Ball,Commentary,Wicket
2.6,"Aamer Yamin to Simmons, FOUR, extremely poor bowling. With short third man up, Yamin dishes out a slower delivery outside off. Plenty of width for Simmons to flay his hands and get a thick outside edge. Four easy runs",
3.1,"Hasan Ali to Shahzaib Hasan, 1 run, Hasan really struggling for timing. Better shot selection though. Fullish delivery on middle, lofted over the bowler's head. A couple to long-on",
3.2,"Hasan Ali to Simmons, no run, another big heave. Good length on off, Simmons misses",
3.3,"Hasan Ali to Simmons, 1 run, this is not pretty cricket at all. Simmons comes down the track, Hassan bangs it down and Simmons mis-times a pull to long-on",
3.4,"Hasan Ali to Shahzaib Hasan, 1 run, another one. Better connection but straight to long-on. Hits that back of a length on middle.",
3.5,"Hasan Ali to Simmons, no run, yikes. Simmons clears one foot and another mow attempted.. But Hassan has been good, he tests the middle of the pitch and forces Simmons to abandon his stroke",
3.6,"Hasan Ali to Simmons, 1 run, full on off, mis-timed again to mid-off. Losing all his shape and timing in the process",
4.1,"Imran Khan to Simmons, 1 run, slogged away to deep midwicket. Takes the pace off it immediately",
4.2,"Imran Khan to Shahzaib Hasan, 1 run, another slower ball on off, Hasan is through the shot early and ends up dragging it to deep midwicket",
4.3,"Imran Khan to Simmons, no run, another one outside off, Simmons backs away and misses",
4.4,"Imran Khan to Simmons, 1 leg bye, slower ball down leg, Simmons gets down on one foot and looking for a slog sweep but fails to connect again. A leg bye is scampered",
4.5,"Imran Khan to Shahzaib Hasan, 1 run, good improvisation. Length on off, Hasan adjusts to the quicker pace and pushes to mid-off",
4.6,"Imran Khan to Simmons, 2 runs, slower ball on middle and leg, worked to deep midwicket for a brace. Better batting.",
5.1,"Hasan Ali to Shahzaib Hasan, FOUR, that will help. Fuller length outside off, Hasan hits it over mid-off for four. Did not quite get off if it, but picked his shot well",
5.2,"Hasan Ali to Shahzaib Hasan, no run, phew. Full on leg, Hasan misses another. Some inward movement helps the ball past the leg stump",
5.3,"Hasan Ali to Shahzaib Hasan, no run, full toss on middle, thrashed to point.",
5.4,"Hasan Ali to Shahzaib Hasan, SIX, shot. Best of the day. Banged in on middle and leg, Hasan picks the length early and pulls powerfully over square leg",
5.5,"Hasan Ali to Shahzaib Hasan, OUT, gone. Another hoick, but this time it results in a wicket. Full outside off, Hasan looks to go over the off side infield but ends up getting a thin edge which is easily taken. End of a rather iffy innings",['Shahzaib Hasan c †Kamran Akmal b Hasan Ali 18 (17b 1x4 1x6) SR: 105.88']
5.6,"Hasan Ali to Wessels, 1 run, full on off, pushed to mid-on for a run.",
6.1,"Shahid Afridi to Wessels, no run, spin. Fast outside off, grips and spins away from Wessels. Beaten",
6.2,"Shahid Afridi to Wessels, no run, Wessels tries a reverse sweep. Hits it to point",
6.3,"Shahid Afridi to Wessels, no run, goes again. Tossed up on off, another reverse sweep finds point",
6.4,"Shahid Afridi to Wessels, 1 run, googly on middle, Wessels goes back late to clip to square leg",
6.5,"Shahid Afridi to Simmons, no run, fast on off, steered to point. Another dot",
6.6,"Shahid Afridi to Simmons, 1 run, beautiful bowling. Sees Simmons advancing and drags it short, Simmons plays a fine cut to third man",
7.1,"Abdur Rehman to Simmons, 1 run, flat on leg to start from Rehman, pushed to cover",
7.2,"Abdur Rehman to Wessels, 1 run, flat on leg, worked away to deep midwicket",
7.3,"Abdur Rehman to Simmons, FOUR, smeared away in the gap at midwicket. Flat on middle and leg, Simmons comes down and somehow finds the gap at midwicket. The fielders don't communicate and let it go through",
7.4,"Abdur Rehman to Simmons, 1 run, OUT, how is that? Worked away to deep midwicket, Simmons comes back for the second. The throw is excellent and Wessels' bat is on the crease. Good collection by Rehman and Wessels has to go. Not the way Wessels would have wanted to go.",
7.5,"Abdur Rehman to Simmons, 1 run, flat on middle, pushed to the sweeper cover",
7.6,"Abdur Rehman to Shoaib Malik, 1 run, slower on leg, tucked to deep midwicket for one",
8.1,"Shahid Afridi to Shoaib Malik, 1 run, tossed up on middle, worked to deep midwicket",
8.2,"Shahid Afridi to Simmons, no run, flt down leg, off the pad to the keeper says the umpire.",
8.3,"Shahid Afridi to Simmons, SIX, smashed away over midwicket. Good batting, got down early and slogged it away over midwicket for a gigantic hit.",
8.4,"Shahid Afridi to Simmons, 1 run, slower on leg, tickled to short fine leg",
8.5,"Shahid Afridi to Shoaib Malik, no run, short and wide, cut to point",
8.6,"Shahid Afridi to Shoaib Malik, 2 runs, worked away in the gap at deep midwicket. fantastic batting. Played that deliberately in the gap",
9.1,"Abdur Rehman to Simmons, no run, short on middle, chopped to point. Persistent with that shot",
9.2,"Abdur Rehman to Simmons, no run, lovely bowling. Moves away too early, the wily Rehman bowls it full and wide outside off",
9.3,"Abdur Rehman to Simmons, 1 run, cut past point this time for a run",
9.4,"Abdur Rehman to Shoaib Malik, 1 run, flat on middle, worked away to deep square leg",
9.5,"Abdur Rehman to Simmons, no run, and again. Simmons gives himself too much room, Rehman fires it full and wide.",
9.6,"Abdur Rehman to Simmons, SIX, splendid use of the feet. Comes down and gets to the pitch of the ball, lofts it easily over long-off. Good batting that. Putting the pressure on the spinners with some good footwork, forward and back.",
10.1,"Shahid Afridi to Shoaib Malik, 1 run, tucked to deep midwicket",
10.2,"Shahid Afridi to Simmons, FOUR, lovely stuff from Simmons. Too flat, too quick, too straight. Simmons helps it fine, past short fine leg for four",
10.3,"Shahid Afridi to Simmons, FOUR, too wide this time and Simmons laces the cut in the gap behind point. Found the gap to perfection",
10.4,"Shahid Afridi to Simmons, OUT, bowled. Chopped on. Shortish length on off, Simmons tries another of those cut strokes but this time the ball is much straighter. Gets a thick inside edge which clips the leg bail. End of an impressive innings after the early stutter.",
10.5,"Shahid Afridi to Bopara, no run, flat outside off, legbreak beats the outside edge",
10.6,"Shahid Afridi to Bopara, no run, slower outside off, Bopara opens the face to guide to point. Eventful over",['LMP Simmons b Shahid Afridi 49 (37b 6x4 2x6) SR: 132.43']
11.1,"Abdur Rehman to Shoaib Malik, 2 runs, flat on middle, worked to forward square leg and they come back for the second. Bopara hurries back for two and makes a full-length dive. Good running",
11.2,"Abdur Rehman to Shoaib Malik, no run, flat on middle, defended",
11.3,"Abdur Rehman to Shoaib Malik, 2 runs, pushed into the gap at deep midwicket for another couple. Good batting from Malik",
11.4,"Abdur Rehman to Shoaib Malik, 1 run, straight on middle and leg, worked to square leg",
11.5,"Abdur Rehman to Bopara, FOUR, drilled to the long-off boundary. Sensational batting. Overly full on off, Bopara dances down and smashes it past the bowler",
11.6,"Abdur Rehman to Bopara, no run, shortish and wide, Bopara misses his cut stroke",
12.1,"Shahid Afridi to Shoaib Malik, 1 run, flat on off, pushed to cover. Good batting, respecting Afridi",
12.2,"Shahid Afridi to Bopara, no run, slower on middle, Bopara gets down low for a fine sweep but misses. Struck on the arm",
12.3,"Shahid Afridi to Bopara, no run, flat on off, a bit of turn on the legbreak. Pushed back to the bowler",
12.4,"Shahid Afridi to Bopara, 1 run, flat googly on off, pushed to long-off for one. Playing im out. Good tactic",
12.5,"Shahid Afridi to Shoaib Malik, 2 runs, nurdled to square leg. Another brace. Great batting.",
12.6,"Shahid Afridi to Shoaib Malik, 1 run, tossed up on off and middle, pushed to long-on",
13.1,"Aamer Yamin to Shoaib Malik, OUT, the time out has done the trick for Peshawar. Full down leg, Malik just helps it on its way to short fine leg. The umpires check for a no ball. Looks like Yamin has overstepped. But does he have a smidgen behind it? My decision? No ball. But he has been given.",
13.2,"Aamer Yamin to Shakib Al Hasan, 1 run, full and wide, crunched to cover for a run",
13.3,"Aamer Yamin to Bopara, no run, full on middle, pushed back to the bowler.",
13.4,"Aamer Yamin to Bopara, FOUR, lovely batting from Bopara. Full outside off, Bopara opens the face of the bat and guides the ball past point for four. Knew exactly what has he was doing all along",['Shoaib Malik c Imran Khan b Aamer Yamin 15 (14b 0x4 0x6) SR: 107.14']
13.5,"Aamer Yamin to Bopara, 1 run, good length outside off, punched to cover for a quick run",
13.6,"Aamer Yamin to Shakib Al Hasan, 1 run, full outside off, drilled to long-off for a run.",
14.1,"Imran Khan to Bopara, 1 run, very low full toss, smeared to midwicket",
14.2,"Imran Khan to Shakib Al Hasan, 1 run, another slower ball on middle, worked away to midwicket",
14.3,"Imran Khan to Bopara, 1 run, worked down to third man off the open face",
14.4,"Imran Khan to Shakib Al Hasan, 1 run, a short-arm jab to deep midwicket off the length delivery on middle",
14.5,"Imran Khan to Bopara, 2 runs, length outside off, steered to point who fumbles while diving to allow the extra run",
14.6,"Imran Khan to Bopara, 1 run, very slow on leg, Bopara waits and waits and waits and waits before turning to short fine leg",
15.1,"Sammy to Bopara, 1 run, another offcutter on middle, worked to midwicket",
15.2,"Sammy to Shakib Al Hasan, 1 run, short outside off, Shakib walks across and shovels the ball to deep midwicket",
15.3,"Sammy to Bopara, 1 run, good length delivery outside off, pushed to long-off",
15.4,"Sammy to Shakib Al Hasan, 1 run, short offcutter outside off, Shakib makes room and helps it fine towards short third man who puts in a dive to stop it",
15.5,"Sammy to Bopara, 1 run, steered to third man. Another single",
15.6,"Sammy to Shakib Al Hasan, 1 run, another mid-timed heave carries to deep midwicket",
16.1,"Imran Khan to Shakib Al Hasan, 1 run, jabbed away to deep midwicket",
16.2,"Imran Khan to Bopara, 1 run, comes down and pushes a full, slower delivery to long-on",
16.3,"Imran Khan to Shakib Al Hasan, 1 run, another slower ball on off, worked to deep square leg. Yamin asking the batsmen to make their own pace",
16.4,"Imran Khan to Bopara, 1 run, one more, slogged to deep midwicket. Just one. Great bowling.",
16.5,"Imran Khan to Shakib Al Hasan, 1 run, good length on off, steered to third man. Another single",
16.6,"Imran Khan to Bopara, 2 runs, short delivery, slogged to deep midwicket with such bad timing that the pair come back for the second",
17.1,"Sammy to Shakib Al Hasan, OUT, full outside off, slower delivery. Shakib tries to slog it away but cannot get under it enough. Ends up skewing it off the outer half of the bat to long-off. Easy take.",
17.2,"Sammy to Bopara, 1 run, another slower delivery outside off, inside-edged to third man",
17.3,"Sammy to Bilawal Bhatti, no run, full outside off, Bhatti is beaten. Good bowling, but it is rather predictable stuff.",
17.4,"Sammy to Bilawal Bhatti, 2 runs, another slower ball on middle, worked to deep midwicket for a couple. Better batting",
17.5,"Sammy to Bilawal Bhatti, no run, short outside off, chopped to point",['Shakib Al Hasan c Abdur Rehman b Sammy 11 (12b 0x4 0x6) SR: 91.66']
17.6,"Sammy to Bilawal Bhatti, FOUR, given as six. Short delivery on middle, Bhatti pulls in the gap between midwicket and square leg. Not sure if it went all the way, but important runs nonetheless.",
18.1,"Imran Khan to Bopara, OUT, gone. Yamin has struck. Shortish delivery on leg, the ball just not coming onto Bopara who goes through with his pull. Ends up toe-ending it back to the bowler. A very important wicket at this time.",
18.2,"Imran Khan to Sohail Khan, no run, slow delivery outside off, Sohail tries to smash it over midwicket but toe-ends it back again.",
18.3,"Imran Khan to Sohail Khan, SIX, shot Sohail. Full on middle, this one seemed like was the quick delivery. Sohail picks it and slogs it away over long-on for six.",
18.4,"Imran Khan to Sohail Khan, no run, short and wide, Sohail misses his cut",
18.5,"Imran Khan to Sohail Khan, 1 run, another slower one on middle, worked to square leg. Just the one",
18.6,"Imran Khan to Bilawal Bhatti, SIX, another big hit. Six more. Predictable delivery and Bhatti gets down early and hits it away into the leg side. Just clears deep midwicket for six. Crucial runs these",['RS Bopara c & b Imran Khan 23 (22b 2x4 0x6) SR: 104.54']
19.1,"Hasan Ali to Sohail Khan, OUT, beautifully done from Sammy. Full on middle and leg, shovelled to midwicket where Sammy is lurking. He picks up and slowly returns the throw but hits the stumps at the non-strikers end. Another one goes.",
19.2,"Hasan Ali to Bilawal Bhatti, no run, full and wide outside off, Bilawal beaten",
19.3,"Hasan Ali to Bilawal Bhatti, 2 runs, full on middle and leg, smeared to midwicket for a couple.",
19.4,"Hasan Ali to Bilawal Bhatti, no run, excellent bouncer on off, Bilawal cannot connect with his attempted pull. Dot",
19.5,"Hasan Ali to Bilawal Bhatti, 1 run, jabbed away to deep square leg, just the one",
19.6,"Hasan Ali to Usama Mir, 2 runs, slower delivery, slogged away high in the air to long-off. They scamper across for a couple.",
