Ball,Commentary,Wicket
5.5,"Mohammad Sami to Azhar Ali, FOUR, possibly a slower full ball on off, Azhar goes low and smacks it over mid-on. Lahore captain manufactures his own pace",
5.6,"Mohammad Sami to Azhar Ali, OUT, after being swiped for two fours, Sami rebounds and removes Azhar. Full and swerves in to trap him in front. The tracker shows that it would hit the leg stump. Azhar did not put bat on to the attempted flick after shuffling across a touch",
6.1,"Imran Khalid to Naved Yasin, 1 run, pitched up and outside off, driven to long-off",['Azhar Ali lbw b Mohammad Sami 27 (18b 5x4 0x6) SR: 150.00']
6.2,"Imran Khalid to Umar Akmal, 1 run, straight roller on off, eased through the covers",
6.3,"Imran Khalid to Naved Yasin, 1 run, slides on outside off, punched solidly through the cover region",
6.4,"Imran Khalid to Umar Akmal, no run, chopped on the back foot, from off stump to point",
6.5,"Imran Khalid to Umar Akmal, no run, Khalid tosses this up for a change. Pitched on leg and drifted in to catch the back pad. Oh, that looked close. It would have hit the leg stump. Umar gets lucky",
6.6,"Imran Khalid to Umar Akmal, 1 run, nudged to short fine leg, the fielder fumbles and gives away a single",
7.1,"Saeed Ajmal to Umar Akmal, no run, floated on off, dabbed to cover",
7.2,"Saeed Ajmal to Umar Akmal, no run, hint of turn, but short on off, cut to covers",
7.3,"Saeed Ajmal to Umar Akmal, 1 run, pitched up on off, driven to cover, where there is another lapse",
7.4,"Saeed Ajmal to Naved Yasin, 1 run, slower through the air, dips outside off, patted to cover-point",
7.5,"Saeed Ajmal to Umar Akmal, 1 run, flat and straight, whipped through midwicket",
7.6,"Saeed Ajmal to Naved Yasin, no run, slash and a miss outside off",
8.1,"Watson to Umar Akmal, 1 run, full on off, Umar is on the walk as he flicks to deep midwicket",
8.2,"Watson to Naved Yasin, no run, Yasin backs away, he gets a short ball. He makes a mess of the hook. The ball rolls back to Watson",
8.3,"Watson to Naved Yasin, 1 run, Yasin steps away again, slapped through cover",
8.4,"Watson to Umar Akmal, 1 run, veering into the pads, drop-kicked over backward square leg",
8.5,"Watson to Naved Yasin, 1 run, Yasin makes room again, this short ball is hooked to deep midwicket",
8.6,"Watson to Umar Akmal, SIX, length ball on off, Umar picks it up and smites it over cow corner for a six",
9.1,"Saeed Ajmal to Naved Yasin, 1 run, round-arm ball on the pads, nudged towards midwicket",
9.2,"Saeed Ajmal to Umar Akmal, no run, tossed up on middle, poked towards square leg",
9.3,"Saeed Ajmal to Umar Akmal, 1 run, slides on at 91ks, flicked around the corner from off stump for one",
9.4,"Saeed Ajmal to Naved Yasin, 1 run, darted on the pads, Yasin rolls his wrists and sweeps through backward square leg",
9.5,"Saeed Ajmal to Umar Akmal, no run, full ball on middle, chipped in front of midwicket",
9.6,"Saeed Ajmal to Umar Akmal, 1 run, length ball on off, guided towards backward point",
10.1,"Rumman Raees to Umar Akmal, no run, short and lifts outside off, swing and a miss",
10.2,"Rumman Raees to Umar Akmal, 1 run, low full toss on middle, bunted down the ground",
10.3,"Rumman Raees to Naved Yasin, FOUR, dug in short on off, probably a slower one, Yasin pivots on the back foot and pulls over backward square leg",
10.4,"Rumman Raees to Naved Yasin, 1 run, skiddy short ball, swatted to midwicket",
10.5,"Rumman Raees to Umar Akmal, 1 run, full and wide outside off, swung away to long-on",
10.6,"Rumman Raees to Naved Yasin, no run, too full and outside off, cover driven straight to the fielder",
11.1,"Saeed Ajmal to Umar Akmal, SIX, full and flighted on off, Umar clears his front leg and belts it over long-on. He hits the roof",
11.2,"Saeed Ajmal to Umar Akmal, 1 run, dabbed to point with soft hands now",
11.3,"Saeed Ajmal to Naved Yasin, no run, flat and quick outside off, cut to point",
11.4,"Saeed Ajmal to Naved Yasin, OUT, Yasin seeks to cut again, this time he can only nick it behind. Slides on outside off, no real turn. Ajmal finds the outside edge and Haddin snaffles it. It wasn't all that short to be cut",
11.5,"Saeed Ajmal to Bravo, 1 run, flat on off from round the wicket, picked away through midwicket",
11.6,"Saeed Ajmal to Umar Akmal, no run, another dart, 92ks, poked to cover",['Naved Yasin c †Haddin b Saeed Ajmal 25 (28b 2x4 1x6) SR: 89.28']
12.1,"Imran Khalid to Bravo, 1 run, flighted on off, pushed through cover point",
12.2,"Imran Khalid to Umar Akmal, no run, chopped from off stump behind square on off",
12.3,"Imran Khalid to Umar Akmal, OUT, flat and skids in at 93ks, Umar is pinned lbw now. Quick turn, Umar misjudged the length and missed the pull, after skipping back. It would have hit the leg stump. The finger goes up",
12.4,"Imran Khalid to Mohammad Rizwan, no run, tossed up on off, pushed back",
12.5,"Imran Khalid to Mohammad Rizwan, 1 run, down the track and driven to long-off",
12.6,"Imran Khalid to Bravo, FOUR, Billings overran the ball from long-off, slipped, and gave away four. Quicker through the air outside off, stylishly driven over extra-cover",['Umar Akmal lbw b Imran Khalid 23 (23b 0x4 2x6) SR: 100.00']
13.1,"Kamran Ghulam to Mohammad Rizwan, no run, flighted and spins away past the outside edge",
13.2,"Kamran Ghulam to Mohammad Rizwan, no run, stays low outside off, punched to cover",
13.3,"Kamran Ghulam to Mohammad Rizwan, no run, slides on outside off, close to 98ks, drilled to cover",
13.4,"Kamran Ghulam to Mohammad Rizwan, 1 run, pitched up and outside off, driven to long-off",
13.5,"Kamran Ghulam to Bravo, 1 run, full on middle, clipped in front of square. Rizwan wants the second. He and Bravo have to settle with one",
13.6,"Kamran Ghulam to Mohammad Rizwan, FOUR, Rizwan ventures down the track, Ghulam fires a full toss. The batsman adjusts and swats it behind square",
14.1,"Russell to Bravo, FOUR, short and on the hips, Bravo leaps off his feet, and flicks it in the air over backward square leg",
14.2,"Russell to Bravo, no run, slower short ball, Bravo waits for it to arrive, and fends to leg side",
14.3,"Russell to Bravo, 1 run, too full and on off, Bravo goes for a lofted drive ends up plopping it in front of long-on, off the toe end",
14.4,"Russell to Mohammad Rizwan, 1 run, back of a length and outside off, run down to third man",
14.5,"Russell to Bravo, 1 run, length and outside off, Russell pulls pace off this. Helped to third man",
14.6,"Russell to Mohammad Rizwan, 1 run, bumpy short ball, controlled pull to deep midwicket",
15.1,"Saeed Ajmal to Mohammad Rizwan, 1 run, slides across off from round the wicket, cracked to deep cover",
15.2,"Saeed Ajmal to Bravo, 2 runs, down the track and whipped over backward square with a flourish. Sloppy work in the deep gives an extra run",
15.3,"Saeed Ajmal to Bravo, FOUR, Billings runs to his left from long-on. He gets an awkward bounce and lets another four. Billings should have got his body behind the line. Full on middle, Bravo gets under it and slaps it away",
15.4,"Saeed Ajmal to Bravo, 2 runs, round armed flat and quick, Malinga-esque release, tapped to midwicket",
15.5,"Saeed Ajmal to Bravo, 1 run, full and on the pads, another leg-side single",
15.6,"Saeed Ajmal to Mohammad Rizwan, 1 run, Ajmal drifts into the pads again, tickled behind square to end the over",
16.1,"Rumman Raees to Mohammad Rizwan, SIX, full on middle and leg, right in the slot, slugged high and over square leg with a twirl of the wrists. Rumman follows the trajectory of the ball",
16.2,"Rumman Raees to Mohammad Rizwan, FOUR, back of a length and angling away, Rizwan opens the face of the bat and places it beautifully between short third man and backward point",
16.3,"Rumman Raees to Mohammad Rizwan, FOUR, short and outside off as Rizwan shuffles across. He adjusts, goes low, and scoops it fine over the keeper",
16.4,"Rumman Raees to Mohammad Rizwan, 1 run, slower ball on middle, dabbed to leg",
16.5,"Rumman Raees to Bravo, 1 run, full on middle and leg, clipped to deep midwicket",
16.6,"Rumman Raees to Mohammad Rizwan, 1 run, back of a length on off, punchily played to backward point",
17.1,"Mohammad Sami to Mohammad Rizwan, no run, pacy length ball on off, blocked to cover",
17.2,"Mohammad Sami to Mohammad Rizwan, FOUR, down the track, meets it on a half-volley, and carves it over the point region",
17.3,"Mohammad Sami to Mohammad Rizwan, 1 run, short ball, pulled to square leg. Not middled",
17.4,"Mohammad Sami to Bravo, no run, Bravo backs outside leg, swings and misses outside off",
17.5,"Mohammad Sami to Bravo, no run, Bravo looks out to the umpire for a wide.... Not given. Just inside the tram line. Bravo shuffles outside leg again, Sami spears well outside off. Bravo cant touch it",
17.6,"Mohammad Sami to Bravo, 2 runs, stump-to-stump line, full in length, whipped through midwicket",
18.1,"Russell to Mohammad Rizwan, 1 run, pretty full on off, squeezed through cover",
18.2,"Russell to Bravo, 1 run, clubbed down to long-off",
18.3,"Russell to Mohammad Rizwan, FOUR, short ball, pulled over square leg for a six. Hit high on the bat, but it does not matter, says Rizwan",
18.4,"Russell to Mohammad Rizwan, OUT, Russell goes too full and outside off, he misses the yorker. Drilled to Ghulam at mid-off, straight to the fielder. Bravo sets off, searches for a quick single. He is caught short by an accurate direct hit",
18.5,"Russell to Mohammad Rizwan, SIX, banged in short on off, swivel-pulled over fine leg. Rizwan got on top of the bounce and nailed it for six",
18.6,"Russell to Mohammad Rizwan, 1 run, Rizwan runs down the track, converts a yorker into a full toss, and hits down the ground",
19.1,"Rumman Raees to Mohammad Rizwan, no run, excellent yorker, that's why he is in the Pakistan squad for WT20. Dug out",
19.2,"Rumman Raees to Mohammad Rizwan, SIX, Raaes does not nail the yorker now, too full, and whipped over square leg",['DJ Bravo run out 26 (17b 3x4 0x6) SR: 152.94']
19.3,"Rumman Raees to Mohammad Rizwan, 1 run, top-edged sweep, which lands in front of long leg",
19.4,"Rumman Raees to Cooper, OUT, a skier and is taken well by Raees. Cooper swings his bat and scoops it in the air. Raees follows the ball, moves to his right, and catches it near the mid-on region",
19.5,"Rumman Raees to Zohaib Khan, 2 runs, short and outside off, hoicked to long-on. Good running",
19.6,"Rumman Raees to Zohaib Khan, 1 run, blockhole ball on off, squeezed to cover",
