Ball,Commentary,Wicket
6.5,"Shahid Afridi to Shoaib Malik, no run, a bit more air and he stretches out to punch to short cover",
6.6,"Shahid Afridi to Shoaib Malik, no run, short outside off, hurries through to beat the attempted cut",
7.1,"Mohammad Asghar to Vince, no run, down the track, gets too close to the pitch for a big shot, jabs it back to the bowler",
7.2,"Mohammad Asghar to Vince, 2 runs, back of a length, angling into middle stump, makes himself room and slaps it to the left of sweeper cover",
7.3,"Mohammad Asghar to Vince, 1 run, quickish length ball angling into off stump, stays back for the gentle push towards long-off",
7.4,"Mohammad Asghar to Shoaib Malik, 2 runs, back of a length outside off, goes back and across and works it away through square leg",
7.5,"Mohammad Asghar to Shoaib Malik, OUT, down the track and he fires it full and flat at his feet. Malik goes through with his shot, is too close to the pitch to get the desired elevation, and scoops a simple catch to long-on",
7.6,"Mohammad Asghar to Vince, no run, back of a length, no turn, slides on towards middle stump and offers Vince no room. Blocks it back to the bowler",
8.1,"Shahid Afridi to Shakib Al Hasan, no run, quickish length ball on off stump, blocked back down the pitch",
8.2,"Shahid Afridi to Shakib Al Hasan, 1 run, full, driven to long-on",['Shoaib Malik c Sammy b Mohammad Asghar 8 (7b 0x4 1x6) SR: 114.28']
8.3,"Shahid Afridi to Vince, 1 run, tossed up outside off, too full for the full-blooded sweep and he hits it all along the ground out to deep midwicket",
8.4,"Shahid Afridi to Shakib Al Hasan, no run, quickish, angling across Shakib, who lets it come on to dab to short third man",
8.5,"Shahid Afridi to Shakib Al Hasan, OUT, and he's gone! Again it slants across Shakib, and gets big on Shakib as he looks to whip across the line. May have been a googly too, and he ends up slicing it in the air off the outside edge and short third man takes an excellent low catch diving forward",
8.6,"Shahid Afridi to Bopara, 1 run, fullish outside off, pushed into the cover point region",
9.1,"Mohammad Asghar to Bopara, 1 run, down the track, whips the full ball firmly down the ground, down to long-on",
9.2,"Mohammad Asghar to Vince, SIX, down the track, doesn't reach the pitch of this one, tossed up a little slower, and hits across it. Ends up slicing it high in the air, but manages to clear long-off, where Hafeez dived over the rope to try and catch it. I think he was so fixed on the ball that he didn't realise he was going to collide into the advertising hoardings",
9.3,"Mohammad Asghar to Vince, 2 runs, back of a length outside off, punched into the covers",['Shakib Al Hasan c Mohammad Asghar b Shahid Afridi 1 (4b 0x4 0x6) SR: 25.00']
9.4,"Mohammad Asghar to Vince, 1 run, full on the pads, flicked through square leg",
9.5,"Mohammad Asghar to Bopara, 1 run, down the track, drives to sweeper cover",
9.6,"Mohammad Asghar to Vince, 1 run, full on leg stump, clipped away through square leg",
10.1,"Shahid Afridi to Vince, 1 run, Looks to whip a back-of-a-length ball through the leg side. It stops on him and pops up off the leading edge, bounces down in front of long-on",
10.2,"Shahid Afridi to Bopara, 3 runs, fullish and wide of off, reaches out to slap it to the left of sweeper cover. Throw to the keeper's end isn't accurate and they take an overthrow",
10.3,"Shahid Afridi to Vince, 1 run, makes a bit of room, drives the flighted middle-stump ball inside-out t othe left of long-off",
10.4,"Shahid Afridi to Bopara, no run, quickish length ball angling into middle and leg, defended off the back foot into the covers",
10.5,"Shahid Afridi to Bopara, 1 run, flighted ball wide of off, driven to sweeper cover",
10.6,"Shahid Afridi to Vince, FOUR, full and wide again, and this time Vince bisects sweeper cover and long-off with a gorgeous drive, lovely use of the hands to manouevre that into the gap",
11.1,"Aamer Yamin to Bopara, no run, slower ball wide of off stump, reaches out to drive and chops it along the ground to the keeper, off the inside edge",
11.2,"Aamer Yamin to Bopara, 1 run, down the track and he digs it in shorter, outside off. Hops in the air to flat-bat to long-off",
11.3,"Aamer Yamin to Vince, 1 run, full on middle and leg, clipped away towards long-on",
11.4,"Aamer Yamin to Bopara, no run, slower ball outside off, goes for the drive and the ball barely bounces, rolls under the bat and all the way to the keeper",
11.5,"Aamer Yamin to Bopara, 1 run, slower short ball outside off, pulled to deep midwicket",
11.6,"Aamer Yamin to Vince, FOUR, very full outside off and Vince makes himself room, jams his bat down on the ball, and squeezes it away to the point boundary. This guy knows how to hit the gaps",
12.1,"Shahid Afridi to Bopara, SIX, tossed up outside off and that is powerful from Bopara. Gets down low and slog-sweeps it, flat and hard over the midwicket boundary",
12.2,"Shahid Afridi to Bopara, 1 run, back of a length wide of off, chopped away through backward point",
12.3,"Shahid Afridi to Vince, 2 runs, slow flight outside off and this time Vince opens out and sweeps along the ground, to the left of the deep square leg fielder",
12.4,"Shahid Afridi to Vince, FOUR, shortish, wide of off, and those nimble hands come into play again as he slaps it away to the cover point boundary",
12.5,"Shahid Afridi to Vince, 1 run, looks to sweep and misses. This one was the slider, no turn, hits his front pad, but it's a long way forward and across the crease, hits him outside the line",
12.6,"Shahid Afridi to Bopara, 1 run, tossed up slow outside off and he's too early into his cover drive, bottom hand comes into play as he drags it down to long-on",
13.1,"Wahab Riaz to Bopara, 1 run, fullish outside off, lets it come on and steers it down to third man",
13.2,"Wahab Riaz to Vince, FOUR, back of a length on off stump and that's a super shot from Vince, makes a bit of room and flat-bats down the ground, to the right of long-off. Was travelling very quickly, and Hafeez dived full-length, got his hands to it, but couldn't prevent the boundary",
13.3,"Wahab Riaz to Vince, 1 run, gives himself room to go over cover, ends up inside-edging towards fine leg",
13.4,"Wahab Riaz to Bopara, 2 runs, slower ball outside off, dabbed away to the left of third man",
13.5,"Wahab Riaz to Bopara, 1 run, in the blockhole on middle stump, makes a bit of room and stabs it out towards deep point",
13.6,"Wahab Riaz to Vince, no run, once again, a wide full-toss. Left alone, not called wide this time",
14.1,"Tait to Bopara, FOUR, full, angling down leg, and he just gets a little tickle on it as he looks to flick, and Kamran, diving to his left to catch it, only gets the tip of his glove on it",
14.2,"Tait to Bopara, 1 run, short, angling into the body, pulled to deep square leg",
14.3,"Tait to Vince, OUT, bowled him! There's the quick, pinpoint middle-stump yorker, and Vince plays across it and all around it",
14.4,"Tait to Sohail Tanvir, no run, short ball outside off, pulled to deep midwicket",
14.5,"Tait to Sohail Tanvir, 1 leg bye, appeal for lbw as he misses the flick, but that pitched a fair way outside leg stump",
14.6,"Tait to Bopara, 1 run, low full-toss on the pads, flicked away to long leg",
15.1,"Aamer Yamin to Bopara, FOUR, full-toss on middle and leg and that's a lovely pick-up shot, just clips it into the gap between deep midwicket and long-on",
15.2,"Aamer Yamin to Bopara, 1 run, short outside off, pulled to deep midwicket",['JM Vince b Tait 44 (28b 5x4 1x6) SR: 157.14']
15.3,"Aamer Yamin to Sohail Tanvir, no run, fullish slower ball angling away outside off, left alone",
15.4,"Aamer Yamin to Sohail Tanvir, SIX, full-toss on the hips and he's just whipped that away, up and over the square leg boundary. Seems surprised it wasn't called no-ball, but that wasn't above waist height",
15.5,"Aamer Yamin to Sohail Tanvir, no run, slower ball outside off, takes a mighty heave at it, across the line, and misses",
15.6,"Aamer Yamin to Sohail Tanvir, FOUR, short ball, sits up outside off, and that's a crisp blow from Tanvir, pulls it firm and flat to the wide long-on boundary",
16.1,"Wahab Riaz to Bopara, no run, fullish, swinging down leg. Clips the edge of the pad through to the keeper diving to his left as he misses the flick",
16.2,"Wahab Riaz to Bopara, SIX, full on middle and off and that's a huge hit. Bopara gets his front leg out of the way and swings freely through the line to launch it over long-off",
16.3,"Wahab Riaz to Bopara, 1 run, in the blockhole outside off, stabbed down the ground to long-off",
16.4,"Wahab Riaz to Sohail Tanvir, no run, fullish outside off, Tanvir slogs across the line and misses",
16.5,"Wahab Riaz to Sohail Tanvir, no run, slower ball outside off, and there's another swing-and-miss from Tanvir",
16.6,"Wahab Riaz to Bopara, no run, slower short ball, angling across towards off stump. Bopara is too early into the pull and it hits him on the side",
17.1,"Tait to Sohail Tanvir, FOUR, short ball angling away from Tanvir, who goes for the pull and top-edges it over the keeper",
17.2,"Tait to Sohail Tanvir, 1 leg bye, slower ball on the pads, looks to flick and misses, hits his pad and rolls to short fine leg",
17.3,"Tait to Bopara, SIX, full outside off, the length and the width are just perfect for Bopara to launch high over extra cover",
17.4,"Tait to Bopara, 2 runs, yorker on off stump. Looks to make room to drive into the off side and it sneaks away through midwicket off the inside edge. Takes two as deep midwicket runs in, and reaches his half-century",
17.5,"Tait to Bopara, FOUR, full, a bit too much width, and Bopara opens his bat face adroitly, uses the pace to lift it over backward point",
17.6,"Tait to Bopara, FOUR, fullish on the stumps. Bopara backs away, looking to club through the leg side, and gets another inside edge that races away to the fine leg boundary",
18.1,"Wahab Riaz to Sohail Tanvir, 2 runs, miscued, but he's safe. That's another full-toss from Wahab, not a high one, though, and he slogs at it and skews it away towards deep midwicket but it doesn't carry to the fielder",
18.2,"Wahab Riaz to Sohail Tanvir, no run, slower ball outside off and Tanvir slogs and misses",
18.3,"Wahab Riaz to Sohail Tanvir, no run, in the blockhole outside off, can't get any power on the drive, jabs it back to the bowler",
18.4,"Wahab Riaz to Sohail Tanvir, no run, wide yorker, beautifully bowled. Tanvir reaches out to stab it away but the ball sneaks under his bat",
18.5,"Wahab Riaz to Sohail Tanvir, SIX, slower short ball on off stump, and this time Tanvir doesn't heave blindly. Watches it, keeps a stable base, and pulls it away over the square leg boundary. Super shot!",
18.6,"Wahab Riaz to Sohail Tanvir, OUT, yorker, bowled between his legs. What a delivery. Tanvir played across it and lost his leg stump. But the margins are so tiny in this format. That hit the stump and raced to the fine leg boundary. An inch off target and this could have been four byes.",
19.1,"Sammy to Bopara, SIX, full and wide, and that is hardly the ball to be bowling to Bopara in this mood. He gets on the front foot and just launches it over the cover point boundary",
19.2,"Sammy to Bopara, 2 runs, down the track to the wide one outside off, drives to the right of sweeper cover",
19.3,"Sammy to Bopara, OUT, full-toss outside off, and Bopara has holed out! He could have hit that to a lot of places on this ground, but he's swiped at it, failed to middle it, and picked out the fielder at long-on",
19.4,"Sammy to Usama Mir, 1 run, full, close to off stump, goes for the big drive but hits it all along the ground, too close to long-off to think of a second run",
19.5,"Sammy to Saifullah Bangash, OUT, fullish outside off, not quite up there for the big cover drive, and the ball beats his outside edge. They look to sneak a bye and Kamran keeps his cool, underarms and hits the stumps direct to have Mir comfortably run out",
19.6,"Sammy to Mohammad Amir, no run, looks for the wide yorker, wasn't quite a yorker, but Amir goes for the big cover drive and can't put bat to ball. What a win for Zalmi!",['Sohail Tanvir b Wahab Riaz 23 (17b 2x4 2x6) SR: 135.29']
