Ball,Commentary,Wicket
5.4,"Saeed Ajmal to Tamim Iqbal, no run, quick and flat, fends to on side",
5.5,"Saeed Ajmal to Tamim Iqbal, 1 run, saw him coming and drags his length back a bit. Punched down the ground.",
5.6,"Saeed Ajmal to Allenby, FOUR, bit short on off stump, ample time. Rocked back and swatted through cover for four more.",
6.1,"Badree to Tamim Iqbal, 1 run, quicker on off stump and bunts to long-on for a run",
6.2,"Badree to Allenby, no run, nudged to on side",
6.3,"Badree to Allenby, no run, tossed up on off and edged to short third man",
6.4,"Badree to Allenby, no run, quicker ball on off stump nad miscued his pull back to the bowler",
6.5,"Badree to Allenby, 1 run, angled in and tucked to fine leg for a single",
6.6,"Badree to Tamim Iqbal, no run, saw him advancing and drops his length back a bit. Blocked.",
7.1,"Saeed Ajmal to Allenby, no run, pushed back to the bowler",
7.2,"Saeed Ajmal to Allenby, no run, tossed up on off and punched to cover",
7.3,"Saeed Ajmal to Allenby, 1 run, looped up on off and middle, tucked to on side",
7.4,"Saeed Ajmal to Tamim Iqbal, SIX, wow! Down the track, took on the full and a glorious loft over cover",
7.5,"Saeed Ajmal to Tamim Iqbal, SIX, saunters down again and tonks it ove long-on for another maximum",
7.6,"Saeed Ajmal to Tamim Iqbal, no run, that has spun a long way. Left alone.",
8.1,"Badree to Allenby, OUT, tossed up on off stump, goes for an almighty heave and a total miscue. Sami comes in from long on and pouches it.",
8.2,"Badree to Tamim Iqbal, 1 run, flatter on off and nudged to on side for a single",['J Allenby c Mohammad Sami b Badree 7 (11b 1x4 0x6) SR: 63.63']
8.3,"Badree to Kamran Akmal, 1 run, tossed up on off stumpm shuffled across and gloved to on side",
8.4,"Badree to Tamim Iqbal, no run, picks up the wrong one and slaps to cover",
8.5,"Badree to Tamim Iqbal, 1 run, goes back and nudges to on side for a single",
8.6,"Badree to Kamran Akmal, no run, skids through and fends to on side",
9.1,"Watson to Tamim Iqbal, 2 runs, tad fuller on off stump and lofted over cover for a couple more.",
9.2,"Watson to Tamim Iqbal, 2 runs, fuller on off and pushed into deep cover. They scamper for the second and a wild throw from the deep makes it easier.",
9.3,"Watson to Tamim Iqbal, 1 run, angled in from off stump, dabbed in front of cover and pinched a quick run",
9.4,"Watson to Kamran Akmal, no run, length ball on off stump nad pushed to cover",
9.5,"Watson to Kamran Akmal, no run, tad wide on off stump and cuts. Point fielder cleans it up.",
9.6,"Watson to Kamran Akmal, no run, further up on off and punched to mid-off.",
10.1,"Badree to Tamim Iqbal, SIX, saunters down the track, gets to the pitch of the ball and sends it packing back over the bowlers head. Top shot.",
10.2,"Badree to Tamim Iqbal, 1 run, on off stump and cracked to cover for a single",
10.3,"Badree to Kamran Akmal, 1 run, skips down the track and pushes down the ground",
10.4,"Badree to Tamim Iqbal, 1 run, picked up the wrong one and slapped to deep cover",
10.5,"Badree to Kamran Akmal, 1 run, tossed up on off again, swept to deep",
10.6,"Badree to Tamim Iqbal, 1 run, length ball on off and pulled to long-on for a single.",
11.1,"Saeed Ajmal to Tamim Iqbal, 2 runs, short and flat, rank long-hop and pulled to mid-wicket",
11.2,"Saeed Ajmal to Tamim Iqbal, 1 run, quicker on off stump and tucked to on side for a single",
11.3,"Saeed Ajmal to Kamran Akmal, 1 run, fuller on off stump, clears his front leg and squeezed to cover",
11.4,"Saeed Ajmal to Tamim Iqbal, 1 run, length ball on off stump and punched into deep cover. 50 up for Tamim. Well played Sir.",
11.5,"Saeed Ajmal to Kamran Akmal, SIX, shimmied down the track and hoicked over long-off for a fab looking six.",
11.6,"Saeed Ajmal to Kamran Akmal, OUT, skips down the track again, it was bowled quick and cramped for room too. Kamran on the move goes through the shot and the snakes through through. Haddin does well.",
12.1,"Badree to Tamim Iqbal, 1 run, nudged to on side fcr a single",
12.2,"Badree to Shahid Yousuf, no run, quicker on off and nudged to on side",['Kamran Akmal st †Haddin b Saeed Ajmal 10 (10b 0x4 1x6) SR: 100.00']
12.3,"Badree to Shahid Yousuf, 1 run, length ball on off stump and catches the outside edge",
12.4,"Badree to Tamim Iqbal, 1 run, saw him coming and bowled it wide on off stump, edged to short third man",
12.5,"Badree to Shahid Yousuf, FOUR, tossed up on off stump, induced him onto the front foot and another outside edge, beats short third man.",
12.6,"Badree to Shahid Yousuf, no run, wrong one and thuds him on his pad. No had no clue whatsoever.",
13.1,"Saeed Ajmal to Tamim Iqbal, FOUR, fired down the leg side and helped it around the corner. Four more.",
13.2,"Saeed Ajmal to Tamim Iqbal, 1 run, fuller on middle and leg, nudged to on side",
13.3,"Saeed Ajmal to Shahid Yousuf, 1 run, flatter on off stump and edged to square keg for a single",
13.4,"Saeed Ajmal to Tamim Iqbal, 1 run, slats down the leg again and swept to deep",
13.5,"Saeed Ajmal to Shahid Yousuf, 1 run, punched down the ground for a single",
13.6,"Saeed Ajmal to Tamim Iqbal, 1 run, angled in and tucked to on side",
14.1,"Rumman Raees to Tamim Iqbal, no run, length ball on off and punched back to the bowler",
14.2,"Rumman Raees to Tamim Iqbal, 1 run, in the block-hole on off and squeezed to third man for a single",
14.3,"Rumman Raees to Shahid Yousuf, 2 runs, slanting on middle and leg, nudged to backward square leg for a couple.",
14.4,"Rumman Raees to Shahid Yousuf, SIX, length on leg stump and picked up nicely and flicked oover long-leg. Ajmal had no chance whatsoever.",
14.5,"Rumman Raees to Shahid Yousuf, 1 run, punched into deep cover for a single",
14.6,"Rumman Raees to Tamim Iqbal, 1 run, length ball on off stump, fends in frony of point and scampered for a quick run.",
15.1,"Mohammad Sami to Tamim Iqbal, 2 runs, back of a length on middle and leg, miscued his pull to deep for a couple",
15.2,"Mohammad Sami to Tamim Iqbal, no run, fuller on off and pushed to cover",
15.3,"Mohammad Sami to Tamim Iqbal, 1 run, tad wide on off and slapped to long-off for a single",
15.4,"Mohammad Sami to Shahid Yousuf, 1 leg bye, length ball on middle and leg, tucked to on side and scampered for a single. Oh its a leg-bye.",
15.5,"Mohammad Sami to Tamim Iqbal, 1 run, much fuller on off stump, swung in a bit and bunts down the ground",
15.6,"Mohammad Sami to Shahid Yousuf, no run, length ball on off stump, it's still swings for Sami. Play and a miss.",
16.1,"Rumman Raees to Tamim Iqbal, FOUR, fuller on off stump, clears his front leg and clobbered through cover.",
16.2,"Rumman Raees to Tamim Iqbal, FOUR, slower length ball on middle and leg, turns his writs at the last possible moment and mows to cow-corner.",
16.3,"Rumman Raees to Tamim Iqbal, no run, full on off and punched to cover.",
16.4,"Rumman Raees to Tamim Iqbal, FOUR, missed his yorker by a yard or so. Greeted him with a juicy full toss. Lofted over cover for four more.",
16.5,"Rumman Raees to Tamim Iqbal, no run, slower bouncer and left alone.",
16.6,"Rumman Raees to Tamim Iqbal, 1 run, shimmied to leg and followed him with a slower ball. Nudged to on side for a single",
17.1,"Mohammad Sami to Tamim Iqbal, 1 run, another harmless full toss on off and bunts through cover for a run",
17.2,"Mohammad Sami to Shahid Yousuf, 1 run, down the leg and nudged to fine leg for a single",
17.3,"Mohammad Sami to Tamim Iqbal, 1 run, back of a length on off stump and a miscued pull falls in no mans land.",
17.4,"Mohammad Sami to Shahid Yousuf, 2 runs, length ball on off stump and slapped to wide long-on region",
17.5,"Mohammad Sami to Shahid Yousuf, no run, back of a length on off stump, pull and a miss",
17.6,"Mohammad Sami to Shahid Yousuf, 1 run, back of a length on off and runs it down to third man for a single",
18.1,"Rumman Raees to Shahid Yousuf, no run, angled in from off and nudged to on side",
18.2,"Rumman Raees to Shahid Yousuf, 2 runs, fuller on off and slapped back over the bowlers head. Scores level.",
18.3,"Rumman Raees to Shahid Yousuf, 1 run, back of a length on off and pulled to deep mid wicket",
