Ball,Commentary,Wicket
2.6,"Zulfiqar Babar to Roy, OUT, bowled this time. Flat delivery on leg stump, Roy gets low, looks to paddle, but misses. The ball clips leg stump and the Gladiators have their first",['JJ Roy b Zulfiqar Babar 27 (14b 5x4 1x6) SR: 192.85']
3.1,"Mills to McCullum, FOUR, hammered away for four more. On a length on middle, McCullum waits for the ball to come to him and then crashes a pull over midwicket",
3.2,"Mills to McCullum, no run, that's the slower ball. McCullum runs down but is flummoxed by the change in pace. Rolls through to the keeper",
3.3,"Mills to McCullum, 1 run, on a length on off, carved away towards third man",
3.4,"Mills to Fakhar Zaman, 1 run, worked down to fine leg",
3.5,"Mills to McCullum, 1 run, a slower ball on off, McCullum let that come to him before carving one down to third man",
3.6,"Mills to Fakhar Zaman, no run, well bowled. Puts extra oomph in this, gets the ball to slide through to the keeper. Beaten for pace",
4.1,"Zulfiqar Babar to McCullum, SIX, six! Full from Babar on leg, McCullum clears his front leg and shovels this way over long-on. Makes it look easy",
4.2,"Zulfiqar Babar to McCullum, 1 run, slow down leg, pushed into the leg side for one",
4.3,"Zulfiqar Babar to Fakhar Zaman, 1 run, comes down, looks for a big hit but the length is dragged back, pushed away towards cover",
4.4,"Zulfiqar Babar to McCullum, OUT, picks out mid-on. Flat and full from Babar, McCullum wants to go over mid-on but fails to get under it sufficiently Straight to the fielder",
4.5,"Zulfiqar Babar to Umar Akmal, no run, a tad early into his drive, almost finds cover.",['BB McCullum c Perera b Zulfiqar Babar 20 (11b 2x4 1x6) SR: 181.81']
4.6,"Zulfiqar Babar to Umar Akmal, no run, flat on middle, pushed back",
5.1,"Anwar Ali to Fakhar Zaman, 1 run, slower ball on middle, worked away towards midwicket",
5.2,"Anwar Ali to Umar Akmal, no run, on a length outside off, pushed towards cover",
5.3,"Anwar Ali to Umar Akmal, OUT, straight to mid-off. After blocking two deliveries, Akmal chips his wicket away looking for a big stroke. Just not good batting. Comes down the pitch, looking to go over the fielder at mid-off but picks him out perfectly.",
5.4,"Anwar Ali to Mohammad Rizwan, 2 runs, on a length outside off, carved away past point for a couple. Nicely played, let that come to him",
5.5,"Anwar Ali to Mohammad Rizwan, 1 run, on a length outside off, carved down to third man",['Umar Akmal c Perera b Anwar Ali 0 (4b 0x4 0x6) SR: 0.00']
5.6,"Anwar Ali to Fakhar Zaman, FOUR, up and over point. On a length outside off, Zaman gets underneath the length and sends the ball over point. Nicely controlled",
6.1,"Mohammad Nawaz to Mohammad Rizwan, no run, Rizwan comes down and defends. At least the intent to score is there",
6.2,"Mohammad Nawaz to Mohammad Rizwan, 1 run, leading edge just past cover. On a length on middle, a thick outside edge to long-off",
6.3,"Mohammad Nawaz to Fakhar Zaman, 1 run, good single. Tip and run to point. Gets back and just pats this towards point",
6.4,"Mohammad Nawaz to Mohammad Rizwan, no run, beauty. Full delivery outside off, the ball beats the bat. Plenty of turn. Superb length, drew Rizwan forward",
6.5,"Mohammad Nawaz to Mohammad Rizwan, no run, what happened there? The umpire walks towards his partner to have a chat. Has it carried? Shehzad doesn't think he's taken it. A thick outside edge just lands in front of first slip. Lovely flight",
6.6,"Mohammad Nawaz to Mohammad Rizwan, 1 run, flat outside off, pushed to long-off",
7.1,"Hasan Khan to Mohammad Rizwan, OUT, big appeal and given. Pad first, then bat. Flat delivery on middle, Rizwan plants his front foot forward, puts his pad in line with the ball. The slider goes on, hits the pad, then bat. Sir Viv Richards goes wild on the bench. Well bowled",
7.2,"Hasan Khan to Elliott, no run, flat and straight, blocked",
7.3,"Hasan Khan to Elliott, 1 run, shortish delivery outside off, carved out to deep point",
7.4,"Hasan Khan to Fakhar Zaman, 1 run, dropped? Flat delivery outside off, Zaman deflects the ball into the keeper's leg. Not really a drop. Saved some runs actually",['Mohammad Rizwan lbw b Hasan Khan 5 (8b 0x4 0x6) SR: 62.50']
7.5,"Hasan Khan to Elliott, 1 run, a nice paddle down towards fine leg for a couple",
7.6,"Hasan Khan to Fakhar Zaman, no run, flat on middle, played back. Another tidy over",
8.1,"Mohammad Nawaz to Elliott, 1 run, Elliott runs down and drives to long-off for one, with the spin",
8.2,"Mohammad Nawaz to Fakhar Zaman, no run, slow through the air, patted away towards point. No run",
8.3,"Mohammad Nawaz to Fakhar Zaman, no run, comes down, the ball spins a touch and hits the batsman on the pad, misses his flick",
8.4,"Mohammad Nawaz to Fakhar Zaman, 1 run, slow through the air, Zaman flat-bats his swipe to long-on on the bounce",
8.5,"Mohammad Nawaz to Elliott, no run, slow through the air, driven to cover",
8.6,"Mohammad Nawaz to Elliott, 1 run, flat delivery outside off, hit away to deep cover for a run",
9.1,"Zulfiqar Babar to Elliott, no run, Elliott comes down, Babar bowls that slightly wide, played away towards cover",
9.2,"Zulfiqar Babar to Elliott, no run, defended into the off side",
9.3,"Zulfiqar Babar to Elliott, 1 run, slow on the pads, played away towards midwicket",
9.4,"Zulfiqar Babar to Fakhar Zaman, 1 run, slow through the air on middle, outside-halved towards third man",
9.5,"Zulfiqar Babar to Elliott, OUT, worked away to short fine leg for a quick single. Has he made his ground through? Sarfraz thinks he has his man. he does. Wonderful fielding, quick release, on the full to the keeper.",
9.6,"Zulfiqar Babar to Sohail Tanvir, no run, chipped back, almost to the bowler. Slow through the air, short. Tanvir is too early through his stroke",
10.1,"Hasan Khan to Elliott, 1 run, flat delivery on middle, Elliott goes back and punches to long-off",
10.2,"Hasan Khan to Sohail Tanvir, no run, pushed back towards the bowler",
10.3,"Hasan Khan to Sohail Tanvir, 1 run, fired in on leg, worked away to deep square leg for a run",['Fakhar Zaman run out 11 (12b 1x4 0x6) SR: 91.66']
10.4,"Hasan Khan to Elliott, no run, beauty. Flat delivery on middle, the ball grips and turns. Elliott is squared up, gets a leading edge towards cover",
10.5,"Hasan Khan to Elliott, 1 run, pushed away to long-on",
10.6,"Hasan Khan to Sohail Tanvir, 1 run, pushed away to long-on with the spin. Another tidy over ticks by",
11.1,"Perera to Sohail Tanvir, 1 run, on the pads, worked away to deep square leg",
11.2,"Perera to Elliott, 1 run, dropped! Oh my. Ahmed Shehzad. That should have been gobbled up. A length delivery on middle,m Elliott mis-times his drive, the ball goes straight to long-on. Shehzad runs in and lets the ball through",
11.3,"Perera to Sohail Tanvir, 1 run, another slower ball, worked away to deep midwicket",
11.4,"Perera to Elliott, no run, slower yorker outside off, jammed out",
11.5,"Perera to Elliott, 1 run, worked away through midwicket",
11.6,"Perera to Sohail Tanvir, 1 run, full and straight, played away to long-off awkwardly. Good over from Perera",
12.1,"Mohammad Nawaz to Sohail Tanvir, OUT, bowled around his legs. Flat delivery on middle and leg, Tanvir looks to execute a fine paddle sweep. He has to connect, he doesn't. The stumps light up as the ball makes contact",
12.2,"Mohammad Nawaz to Narine, 1 run, tossed up down leg, Narine slogs down to fine leg",
12.3,"Mohammad Nawaz to Elliott, no run, slow through the air, straight, defended",
12.4,"Mohammad Nawaz to Elliott, 1 run, comes down the track, driven to long-on",
12.5,"Mohammad Nawaz to Narine, 1 run, flat down leg, clipped away to square leg, another single",
12.6,"Mohammad Nawaz to Elliott, 2 runs, pushed away past cover, a couple more as long-off cleans up",['Sohail Tanvir b Mohammad Nawaz 5 (8b 0x4 0x6) SR: 62.50']
13.1,"Perera to Narine, 2 runs, just clears short third man. A slow, straight delivery. Narine's swipe across the line results in a top edge that just evades the fielder at short third",
13.2,"Perera to Narine, 1 leg bye, another slower delivery, straight. Narine misses his slog again. Did that pitch outside leg? Yes says the umpire",
13.3,"Perera to Elliott, FOUR, a thick outside edge and it races away past short third man. Pace off the ball. Lucky for Elliott",
13.4,"Perera to Elliott, FOUR, another one. What are the odds? Slower delivery outside off, Elliott looks for the same stroke, to go over cover, the ball takes the outside edge and evades a diving Sarfraz to his right",
13.5,"Perera to Elliott, 1 run, off the middle this time, but one to long-off",
13.6,"Perera to Narine, no run, slower ball outside off, trickles away to the keeper. No pace at all",
14.1,"Mills to Elliott, no run, some pace there. A quick bouncer on leg, Elliott lets this one go",
14.2,"Mills to Elliott, 1 run, a bouncer on leg, pulled to deep midwicket",
14.3,"Mills to Narine, no run, another slower delivery. Narine has no idea which direction that is going in. Beaten by a considerable distance",
14.4,"Mills to Narine, 2 runs, a top edge and it lands safely. Short outside off, Narine wanted to hit that over point. Not proper connection. A couple to third man",
14.5,"Mills to Narine, no run, a wild swing, completely beaten, excellent slower delivery",
14.6,"Mills to Narine, SIX, the extra ball goes a long way. Slower ball on leg, Narine clears his front leg and slogs the ball way over long-on. Handy blow",
15.1,"Perera to Elliott, 1 run, driven up to long-off for a run",
15.2,"Perera to Narine, SIX, slogged away for six. A decisive blow. Slower delivery down leg, Narine slogs. Anwar is patrolling the midwicket boundary, gets back and just parries the ball over",
15.3,"Perera to Narine, 1 run, driven upto long-off",
15.4,"Perera to Elliott, 1 run, slower ball outside off, pushed long-off",
15.5,"Perera to Narine, 1 run, a slower ball on middle and leg, driven to long-on. Just one",
15.6,"Perera to Elliott, 1 run, slower ball o off, swiped to deep square leg for one",
16.1,"Mohammad Nawaz to Elliott, 1 run, tossed up on leg, driven to long-on. That's all the Qalandars need",
16.2,"Mohammad Nawaz to Narine, 1 leg bye, a wild swing, off the pad and away towards fine leg",
16.3,"Mohammad Nawaz to Elliott, no run, slow down leg, Elliott misses his sweep, struck on the pad. Missing leg",
16.4,"Mohammad Nawaz to Elliott, OUT, bowled. Big wicket. Flat delivery and straight, not very pacey. Gets the ball to stop a touch, beats the bat and hits middle stump. Undone by the pace of the surface. Beautifully bowled",
16.5,"Mohammad Nawaz to Bilawal Bhatti, 1 run, driven to long-off with the spin",
16.6,"Mohammad Nawaz to Narine, SIX, fired outside off, Narine doesn't care, clears his front leg and heaves the ball way over long-on. Six more. What an innings he has played",
17.1,"Mills to Bilawal Bhatti, no run, full and wide, inside the tramline. Bhatti misses his drive",
17.2,"Mills to Bilawal Bhatti, OUT, how is that? A direct hit at the bowler's end. it's either a wicket or two runs. A length delivery from Mills, tapped to cover. The fielder picks up, turns around and effects a direct hit at the bowler's end. Bhatti is short by a few inches. Fantastic fielding. How crucial will that be?",
17.3,"Mills to Narine, OUT, gone! Quetta have the wicket they need. What bowling from Mills. Doesn't bother with the slower delivery, goes full and straight. Just a touch short than a full length. Narine is rooted in the crease and the ball pins him right in front. On this surface, bounce is hardly going to be a factor. Given.",
17.4,"Mills to Mohammad Irfan, 1 run, just wide of slip. Full outside off, a thick outside edge. Splendid captaincy from Sarfraz, he has third man so fine for the No. 11",['GD Elliott b Mohammad Nawaz 26 (30b 2x4 0x6) SR: 86.66']
17.5,"Mills to Yasir Shah, no run, good length outside off, blocked to cover",
17.6,"Mills to Yasir Shah, no run, uh oh. Full and wide, Yasir looks to go over mid-off. No contact. Suddenly, run rate is a factor too",
18.1,"Hasan Khan to Mohammad Irfan, 1 run, short on off, pulled to long-on",
18.2,"Hasan Khan to Yasir Shah, 1 run, shouldn't be a run there. Worked down to short fine leg for a quick single. Is there a direct hit? Irfan took his time to get across but got there eventually",
18.3,"Hasan Khan to Mohammad Irfan, 1 run, driven decently to long-off. Another single.",['Bilawal Bhatti run out 1 (3b 0x4 0x6) SR: 33.33']
18.4,"Hasan Khan to Yasir Shah, OUT, straight up and Hasan takes a juggled catch. The Quetta Gladiators complete a stunning turnaround victory. A touch short from Hasan, yasir goes back and looks to pull but gets a thick leading edge, goes straight up and Hasan settles underneath it.",
