Ball,Commentary,Wicket
6.3,"Ashar Zaidi to Umar Akmal, 1 run, back of a length, no turn this time, slides on towards middle and off and he works it away to deep square leg",
6.4,"Ashar Zaidi to Sohaib Maqsood, 1 run, short, slapped away towards sweeper cover",
6.5,"Ashar Zaidi to Umar Akmal, 1 run, tossed up full outside off, driven to long-off",
6.6,"Ashar Zaidi to Sohaib Maqsood, 1 run, full again and he hits in the air this time, but checks his shot just enough for the ball to drop short of long-off",
7.1,"Azhar Mahmood to Sohaib Maqsood, no run, back of a length outside off, dabbed to backward point",
7.2,"Azhar Mahmood to Sohaib Maqsood, no run, back of a length, angling down leg. Looks to whip it into the leg side and inside-edges into his pad",
7.3,"Azhar Mahmood to Sohaib Maqsood, no run, back of a length on off stump, punched to mid-off",
7.4,"Azhar Mahmood to Sohaib Maqsood, FOUR, short, gets it to bounce to shoulder height while angling into the batsman, and Maqsood is hurried into the hook, ends up top-edging over the keeper",
7.5,"Azhar Mahmood to Sohaib Maqsood, no run, back of a length outside off, chopped to backward point",
7.6,"Azhar Mahmood to Sohaib Maqsood, 1 run, back of a length outside off, punched to the right of the diving backward point fielder",
8.1,"Ashar Zaidi to Sohaib Maqsood, 1 run, sees him coming down the track and bowls it flatter and quicker outside off. Flat-batted to sweeper cover",
8.2,"Ashar Zaidi to Umar Akmal, no run, slower now, length ball on middle stump, defended into the covers",
8.3,"Ashar Zaidi to Umar Akmal, 1 run, flighted and very full outside off, goes on the back foot and slices it towards backward point",
8.4,"Ashar Zaidi to Sohaib Maqsood, 1 run, back of a length on middle stump, no turn, punched to the left of short extra cover",
8.5,"Ashar Zaidi to Umar Akmal, 1 run, length ball on middle stump, punched to long-on",
8.6,"Ashar Zaidi to Sohaib Maqsood, no run, length ball on off stump, straightens a touch, pushed towards short cover",
9.1,"Smith to Umar Akmal, no run, back of a length outside off, not quite short enough to cut, hurries away past his outside edge",
9.2,"Smith to Umar Akmal, 1 run, back of a length outside off, pushed gently to the left of short cover",
9.3,"Smith to Sohaib Maqsood, SIX, wow. That's a length ball in the corridor, and Maqsood simply walks across his stumps, gets down on one knee, and simply swats it away over square leg",
9.4,"Smith to Sohaib Maqsood, no run, back of a length, keeps a bit low as it angles in towards off stump, poked away towards point",
9.5,"Smith to Sohaib Maqsood, 1 run, full on off stump, driven to long-off",
9.6,"Smith to Umar Akmal, FOUR, short and wide, and Akmal cuts it away, crisp shot, beats backward point diving to his left and gets it into the wide expanses to the right of third man",
10.1,"Ashar Zaidi to Sohaib Maqsood, no run, full on leg stump, driven back to the bowler",
10.2,"Ashar Zaidi to Sohaib Maqsood, 1 run, down the track, whips the off-stump ball down to long-off",
10.3,"Ashar Zaidi to Umar Akmal, 1 run, fullish on middle stump, whipped away to deep midwicket",
10.4,"Ashar Zaidi to Sohaib Maqsood, 1 run, short outside off, makes a bit of room to cut it away to the left of sweeper cover",
10.5,"Ashar Zaidi to Umar Akmal, no run, flat and full, angling into middle and leg. Looks to drive inside-out and gets a thick inside edge to midwicket",
10.6,"Ashar Zaidi to Umar Akmal, 1 run, slower now, tossed up outside off, was a little late coming forward but adjusted with his hands for the punchy drive to long-off",
11.1,"Smith to Umar Akmal, FOUR, slower ball floated up wide of off stump, and Akmal drives it powerfully, uses his wrists to add extra oomph to his shot to beat sweeper cover sprinting hard to his right and diving full-length",
11.2,"Smith to Umar Akmal, 1 run, short now, pulled to deep square leg",
11.3,"Smith to Sohaib Maqsood, FOUR, overpitched on middle and leg and Maqsood whips his wrists through this to send it racing away to the backward square leg boundary",
11.4,"Smith to Sohaib Maqsood, 1 run, length ball outside off, lets it come on for the checked drive to long-off",
11.5,"Smith to Umar Akmal, no run, short and wide, cuts it hard but too close to backward point on this occasion",
11.6,"Smith to Umar Akmal, no run, back of a length close to off stump, punched to the right of short cover",
12.1,"Saeed Ajmal to Sohaib Maqsood, no run, quickish length ball outside off, no turn. Maqsood plays down the wrong line while trying to drive, his outside edge is beaten",
12.2,"Saeed Ajmal to Sohaib Maqsood, 1 run, length ball on leg stump, driven to long-on",
12.3,"Saeed Ajmal to Umar Akmal, 1 run, flatter and quicker outside off, driven to long-off",
12.4,"Saeed Ajmal to Sohaib Maqsood, no run, flat again, a touch short, and he rocks back to punch but Misbah stops it with a dive to his left at extra cover",
12.5,"Saeed Ajmal to Sohaib Maqsood, 1 run, goes back to a length ball on middle and off, makes room and slaps it away to sweeper cover",
12.6,"Saeed Ajmal to Umar Akmal, 1 run, length ball on off stump, whipped with the turn to deep backward square leg",
13.1,"Ashar Zaidi to Umar Akmal, 1 run, tossed up wide of off stump, driven to sweeper cover",
13.2,"Ashar Zaidi to Sohaib Maqsood, 1 run, sees him stepping out and fires it full at his pads, flicked away to deep midwicket",
13.3,"Ashar Zaidi to Umar Akmal, 1 run, tossed up outside off, driven to long-off",
13.4,"Ashar Zaidi to Sohaib Maqsood, FOUR, down the track and he shortens his length outside off. No problem for Maqsood, he just sets himself up into a stable position and whips his wrists through it to smack it straight back down the ground, between the bowler and the umpire",
13.5,"Ashar Zaidi to Sohaib Maqsood, 1 run, flat and full outside off, slapped to sweeper cover",
13.6,"Ashar Zaidi to Umar Akmal, 1 run, tossed up slow on middle stump, shows the full face for a checked push to long-off",
14.1,"Saeed Ajmal to Umar Akmal, 2 runs, length ball on the pads, worked away towards deep midwicket",
14.2,"Saeed Ajmal to Umar Akmal, 1 run, flighted on middle stump, whipped to deep midwicket",
14.3,"Saeed Ajmal to Sohaib Maqsood, 2 runs, flat, a touch short on middle stump, makes room and slaps it away to the left of sweeper cover, and takes a couple to bring up his half-century",
14.4,"Saeed Ajmal to Sohaib Maqsood, 2 runs, length ball on middle stump and he makes a bit of room and uses his wrists to drill it hard to the left of long-off",
14.5,"Saeed Ajmal to Sohaib Maqsood, 1 run, down the track and he sends down a flat full-toss outside leg. Whipped away to deep square leg",
14.6,"Saeed Ajmal to Umar Akmal, 1 run, flighted ball on off and middle, driven to long-off",
15.1,"Mohammad Irfan to Umar Akmal, SIX, short on off stump and Akmal makes it look so easy. Swivels into a pull, rolls his wrists over it, and sends it soaring over the midwicket boundary",
15.2,"Mohammad Irfan to Umar Akmal, 2 runs, full-toss outside off, steered away to the right of third man",
15.3,"Mohammad Irfan to Umar Akmal, 1 run, short outside off, chopped away to the right of backward point",
15.4,"Mohammad Irfan to Sohaib Maqsood, no run, makes a lot of room to hit over the off side and the back-of-a-length ball from Irfan keeps low and scoots under his bat",
15.5,"Mohammad Irfan to Sohaib Maqsood, FOUR, wow. This one is fuller and closer to off stump and Maqsood puts those wrists of his to full use, just whips it away to the cover boundary from a standing position",
15.6,"Mohammad Irfan to Sohaib Maqsood, OUT, short outside off and he goes for the pull. Has to fetch it from wider than he would like and doesn't middle it at all. Miscues it high, and it drops down for a simple catch to deep midwicket",
16.1,"Saeed Ajmal to Umar Akmal, 1 run, length ball on the pads, clipped away to the right of midwicket",
16.2,"Saeed Ajmal to Bravo, no run, fired in full at the pads and he's a little late flicking. The ball thuds into his pad",
16.3,"Saeed Ajmal to Bravo, 1 run, full on middle and leg, clipped to the right of midwicket",['Sohaib Maqsood c Asif Ali b Mohammad Irfan 57 (44b 5x4 2x6) SR: 129.54']
16.4,"Saeed Ajmal to Umar Akmal, 1 run, round-arm and flat on the pads, tucked away towards long leg",
16.5,"Saeed Ajmal to Bravo, no run, flat offbreak on leg stump, turns in to cramp Bravo as he looks to make room to play through the off side, ends up jabbing it down into the on side instead",
16.6,"Saeed Ajmal to Bravo, 1 run, tossed up on off stump, driven to long-off",
17.1,"Rumman Raees to Bravo, 1 run, back of a length on leg stump, whipped in the air but it falls short of deep square leg",
17.2,"Rumman Raees to Umar Akmal, no run, slower ball, cleverly bowled. Back of a length and angling across Akmal, who's too early into his pull and misses it",
17.3,"Rumman Raees to Umar Akmal, 1 run, yorker on off stump, shows the full face and pushes down the ground to long-on",
17.4,"Rumman Raees to Bravo, 1 run, full outside off, lots of bottom hand in that drive to the right of long-off",
17.5,"Rumman Raees to Umar Akmal, SIX, short ball angling into Akmal, and he simply clears his front leg, opens up at the hips, and swats it away over square leg",
17.6,"Rumman Raees to Umar Akmal, FOUR, slower ball angling away from Akmal, who lets it come on and dabs it away to the fine third man boundary to bring up yet another half-century. He's batted very smartly today",
18.1,"Azhar Mahmood to Bravo, no run, slower ball outside off and Bravo loses his shape completely while looking to hit it over the covers, makes no connection",
18.2,"Azhar Mahmood to Bravo, 2 runs, short on off stump, pulled away to the right of long-on",
18.3,"Azhar Mahmood to Bravo, SIX, bam. That's a short ball that sits up on off stump, and Bravo stays nice and still before swivelling violently through a pull over midwicket",
18.4,"Azhar Mahmood to Bravo, 1 bye, full, follows his movement away from leg stump, and Bravo misses a big slog. Slides away between the batsman and leg stump, and the keeper, diving to his left, takes the pace off the ball with the edge of his glove",
18.5,"Azhar Mahmood to Umar Akmal, 2 runs, full on off and middle, pokes it to extra cover and puts pressure on Misbah with his aggressive running. Misbah takes his eye off the ball while bending to pick it up, and allows it to slide past his fingers",
18.6,"Azhar Mahmood to Umar Akmal, FOUR, slower ball, short, angling down leg, and Akmal sets himself up on a broad base and just swats it away to the backward square leg boundary",
19.1,"Rumman Raees to Bravo, 1 run, slower ball, full on leg stump. Looks to make room and push into the covers, gets an inside edge that runs away through square leg",
19.2,"Rumman Raees to Umar Akmal, FOUR, full-toss outside off, and that is excellent field awareness from Akmal, pulls it away to the right of long-on, had to use a lot of bottom hand to place it where he wanted",
19.3,"Rumman Raees to Umar Akmal, 2 runs, in the blockhole on off stump, jabbed away to the right of long-on",
19.4,"Rumman Raees to Umar Akmal, 1 run, low full-toss outside off, Akmal plays a powerful shovel down the ground, but hits it straight to long-on",
19.5,"Rumman Raees to Bravo, OUT, slower ball angling away from Bravo, who misses the pull. Akmal ran through easy from the non-striker's end to steal the strike, but Bravo, whose weight was on the back foot, was late starting, and the keeper flung the ball to the bowler, who threw down the stumps at the non-striker's end to run him out",
19.6,"Rumman Raees to Umar Akmal, SIX, shot! What a hit to end the innings! It's very full outside off, but Akmal was prepared for that. Steps back, deep into his crease, and creates a bit of leverage to simply whip it away, high over midwicket",
