Ball,Commentary,Wicket
4.1,"Umar Gul to Simmons, 1 run, full bunger on leg stump and clipped to long-leg for a single",
4.2,"Umar Gul to Vince, no run, pitched up on middle and leg, Vince gets forward and plays across the line, misses and hits on his pad. Missing leg.",
4.3,"Umar Gul to Vince, 1 run, advanced down the track and thumped to mid-off and scampered for a quick run",
4.4,"Umar Gul to Simmons, 1 run, saw him opening up and greets him with a toe crushing yorker, gets an inside edge onto his boot",
4.5,"Umar Gul to Vince, SIX, too short and boom. Picked up the length early, swiveled and pulled over long-leg for a handsome looking six. Wrong length!",
4.6,"Umar Gul to Vince, 1 run, length ball on off stump, pushed to mid-on and scampered for a single",
5.1,"Mohammad Nawaz to Vince, no run, fired in, he clears his front foot and tries to smack it over the stadium. Play and a miss.",
5.2,"Mohammad Nawaz to Vince, no run, saw him coming and bowls it slow on off, defended",
5.3,"Mohammad Nawaz to Vince, 1 run, down the track and punched to wide long-off for a run",
5.4,"Mohammad Nawaz to Simmons, no run, using his feet again and he fires it in, thuds on his pad",
5.5,"Mohammad Nawaz to Simmons, no run, quicker through the air and pushed to cover",
5.6,"Mohammad Nawaz to Simmons, OUT, he gets his man. It was bowled fuller on middle and leg, no room to free his arms. Simmons clears his front leg and lofts straight to Anwar at long-off. He never looked settled against the spin from the ball one.",
6.1,"Umar Gul to Shakib Al Hasan, 1 run, too full and too wide, drives trrough cover for a single",['LMP Simmons c Anwar Ali b Mohammad Nawaz 11 (19b 0x4 1x6) SR: 57.89']
6.2,"Umar Gul to Vince, 1 run, angled in from off stump and tucked to vacant on side. Umar does well of his own bowling.",
6.3,"Umar Gul to Vince, 1 run, wide yorker on off stump and gets an inside edge to on side for a run. Well bowled Sir.",
6.4,"Umar Gul to Shakib Al Hasan, 1 run, back of a length on middle and leg, got on top of the bounce and pulled to mid-wicket for a mere single",
6.5,"Umar Gul to Vince, no run, advanced down the track and he speared it one, digs it out",
6.6,"Umar Gul to Vince, 1 run, another yorker and another squeeze to cover for a single",
7.1,"Mohammad Nabi to Vince, no run, slower through the air and fends to mid-wicket",
7.2,"Mohammad Nabi to Vince, no run, fuller on off stump, goes for the sweep and thuds on his pad",
7.3,"Mohammad Nabi to Vince, FOUR, down the track, gets to the pitch of the ball and tonks it back over the bowlers head.",
7.4,"Mohammad Nabi to Vince, 1 run, saunters down again and pushes to long-on for a single",
7.5,"Mohammad Nabi to Shakib Al Hasan, 1 run, makes room and milks a run through cover region",
7.6,"Mohammad Nabi to Vince, 1 run, down the track and flicked to cow-corner for a single and retains the strike.",
8.1,"Mohammad Nawaz to Vince, no run, punched to cover",
8.2,"Mohammad Nawaz to Vince, 2 runs, down the track and plays a stylish inside out to deep cover for a couple more",
8.3,"Mohammad Nawaz to Vince, no run, gets down the track, tries to heave it over mid-wicket but onle manages an inside edge",
8.4,"Mohammad Nawaz to Vince, 1 run, fuller on off and punched to long-off. Bowled slower through the air",
8.5,"Mohammad Nawaz to Shakib Al Hasan, 1 run, full on off and plays along the carpet, down to long-on for a single",
8.6,"Mohammad Nawaz to Vince, 1 run, length ball on off stump and whipepd to mid-wicket",
9.1,"Mohammad Nabi to Vince, 1 run, saw him making room and followed him with a quicker ball, pulled to mid-wicket",
9.2,"Mohammad Nabi to Shakib Al Hasan, 1 run, tossed up on of and tucked to on side for a single",
9.3,"Mohammad Nabi to Vince, 2 runs, flatter on off stump and mistimes to cover for a couple more",
9.4,"Mohammad Nabi to Vince, OUT, saw him running down the pitch and fired it in. Vince on the move, goes through the shot and misses it altogether as it snacked through his slog and the skipper does the rest.",
9.5,"Mohammad Nabi to Shoaib Malik, 1 run, length ball on off stump and punched to long-on",
9.6,"Mohammad Nabi to Shakib Al Hasan, 2 runs, makes room, waits for the ball and maneuvers through cover, and they scamper for the second. Excellent.",
10.1,"Mohammad Nawaz to Shoaib Malik, 1 run, on the pads and flicked to on side for a run",
10.2,"Mohammad Nawaz to Shakib Al Hasan, 1 run, down the leg and works wide of short fine leg for a single",
10.3,"Mohammad Nawaz to Shoaib Malik, no run, slower through the air on off, blocked.",
10.4,"Mohammad Nawaz to Shoaib Malik, 1 run, fuller on middle and leg, bunts it down to ground",
10.5,"Mohammad Nawaz to Shakib Al Hasan, 2 runs, fuller on off stump, gets down on his knee and swept to deep square leg for a couple more.",
10.6,"Mohammad Nawaz to Shakib Al Hasan, 1 run, pushed it wide on off stump and slapped to long-on",
11.1,"Mohammad Nabi to Shakib Al Hasan, 1 run, fuller on off stump, saunter to leg and clubs through cover",
11.2,"Mohammad Nabi to Shoaib Malik, 1 run, flatter on off and tucked to mid-wicket",
11.3,"Mohammad Nabi to Shakib Al Hasan, FOUR, fuller on off stump, gets down and slogs to deep mid wicket for fab looking boundary",
11.4,"Mohammad Nabi to Shakib Al Hasan, OUT, advanced and fired in, through his defence and kissed the middle bail. It was nicely bowled, Shakib on the move doesn't get to the pitch, little slider has undone him. Quality bowling from the Afghan.",
11.5,"Mohammad Nabi to Bopara, 2 runs, on middle and leg, worked off his pads for a couple",
11.6,"Mohammad Nabi to Bopara, 1 run, tad full on off and nudged to on side for a single",
12.1,"Zulfiqar Babar to Bopara, no run, pushed to cover",['Shakib Al Hasan b Mohammad Nabi 17 (13b 1x4 0x6) SR: 130.76']
12.2,"Zulfiqar Babar to Bopara, 2 runs, tossed up on off and paddles it down to fine leg for a couple more",
12.3,"Zulfiqar Babar to Bopara, 1 run, arm ball on off stump, edged to square leg for a single",
12.4,"Zulfiqar Babar to Shoaib Malik, no run, flatter on off, he goes back and plays back to the bowler",
12.5,"Zulfiqar Babar to Shoaib Malik, 1 run, quicker ball on off stump, dabs to gully and scampers for a single",
12.6,"Zulfiqar Babar to Bopara, 1 run, fuller on off stump, opens the face of the blade and runs through point",
13.1,"Mohammad Nawaz to Bopara, 2 runs, fuller on off and swept to square leg for a couple",
13.2,"Mohammad Nawaz to Bopara, no run, length ball on off and punched back to the bowler",
13.3,"Mohammad Nawaz to Bopara, 2 runs, fuller on off, nudged to vacant on side for a couple more runs",
13.4,"Mohammad Nawaz to Bopara, no run, length ball on off, keeps a shade low too and cuts to point",
13.5,"Mohammad Nawaz to Bopara, 2 runs, brilliant, full on off stump, waits of the ball and maneuvers to mid-wicket. Two more.",
13.6,"Mohammad Nawaz to Bopara, 1 run, fired in, nudged again and scampered for the run. Bopara fancied a second but sent back. Nawaz does well of his own bowling.",
14.1,"Umar Gul to Bopara, 2 runs, fuller on off stump, pushed to deep cover and another couple",
14.2,"Umar Gul to Bopara, no run, length ball on off and defended",
14.3,"Umar Gul to Bopara, FOUR, length ball on off stump, plants his front foot and whips to square leg. Excellent placement.",
14.4,"Umar Gul to Bopara, 1 run, fuller on leg stump and whipped to long-leg",
14.5,"Umar Gul to Shoaib Malik, no run, angled in and cramped him for room as he looked to dab to third man, gets an inside edge",
14.6,"Umar Gul to Shoaib Malik, FOUR, fuller on off stump and he looks to heave it over deep mid wicket but manages an inside and it motors down to fine leg",
15.1,"Mohammad Nabi to Bopara, 1 run, fuller on off and nudged to long-on",
15.2,"Mohammad Nabi to Shoaib Malik, FOUR, width offered on off stump, Malik waits on the back foot and swats through point.",
15.3,"Mohammad Nabi to Shoaib Malik, no run, full and straight on middle adn leg, blocked.",
15.4,"Mohammad Nabi to Shoaib Malik, 1 run, down the track and milks a run down the ground.",
15.5,"Mohammad Nabi to Bopara, 1 run, flatter on of stump, goes on the back foot and dabbed to short third man.",
15.6,"Mohammad Nabi to Shoaib Malik, 1 run, full on middle and leg again, tucked to deep mid wicket for a run",
16.1,"Zulfiqar Babar to Shoaib Malik, 1 run, full on off and nudged to vacant on side for a single",
16.2,"Zulfiqar Babar to Bopara, 2 runs, full on off, gets down and sweeps to long-leg region for a couple",
16.3,"Zulfiqar Babar to Bopara, 1 run, fuller on off and slagged to deep mid wicket",
16.4,"Zulfiqar Babar to Shoaib Malik, SIX, fuller on off stump, clears his front, reaches out for the ball and bludgeons it back over the sight screen. It was right in his arc and swung his bat like a Golfer.",
16.5,"Zulfiqar Babar to Shoaib Malik, 1 run, yorker length on middle and leg, nudged to long-on",
16.6,"Zulfiqar Babar to Bopara, no run, saw him making room and greets him with a fuller one outside off, play and a miss.",
17.1,"Anwar Ali to Shoaib Malik, 1 run, down the leg and whipped to deep mid wicket, fancied a second but sent back.",
17.2,"Anwar Ali to Bopara, 1 run, slower ball on off stump, picks up and runs to short third man. Malik was out of his blocks in a flash",
17.3,"Anwar Ali to Shoaib Malik, 1 run, yorker length on leg stump and bunts to deep for a meres single",
17.4,"Anwar Ali to Bopara, 1 run, slower bouncer on off stump, gets on top and pulls to cow-corner.",
17.5,"Anwar Ali to Shoaib Malik, 1 run, full, yorker length on middle and leg. Malik deep in the crease and tonks to long-on.",
17.6,"Anwar Ali to Bopara, 2 runs, missed his line by an inch on so, no on sweepin on the off side. Bopara shuffles to leg a bit more and maneuvers it through cover. Couple more!",
18.1,"Umar Gul to Shoaib Malik, 1 run, fuller on off and an almighty heave to wide long-on.",
18.2,"Umar Gul to Bopara, FOUR, tries to bluff him on off stump and gifts him a low full toss outside off, Bopara reaches out for the ball and clubs through cover",
18.3,"Umar Gul to Bopara, 1 run, another low full toss and whacked back. Malik had no time to react as it hits him around his shin.",
18.4,"Umar Gul to Shoaib Malik, 1 run, back of a length on off and pulled to deep for a single",
18.5,"Umar Gul to Bopara, 1 run, saunter across and works to long-on for a single. Good follow-up deliveries from Umar.",
18.6,"Umar Gul to Shoaib Malik, FOUR, low full toss and whipped to deep mid wicket region. Fielder comes across, puts in the slide and graciously lets it go. Gul is fuming.",
19.1,"Anwar Ali to Bopara, FOUR, back of a length, begged to be pulled and thwacked to deep mid wicket region.",
19.2,"Anwar Ali to Bopara, OUT, low full toss on leg stump and whipped straight into the hands of Saad at deep mid wicket who comes in and snaffles an easy catch.",
19.3,"Anwar Ali to Shoaib Malik, FOUR, captain fantastic! Full on middle and leg, goes deep in the crease and tonks it down the ground",
19.4,"Anwar Ali to Shoaib Malik, no run, slower bumper, way too early into the shot and thuds on his ribs. Imad has been back by the skipepr.",
19.5,"Anwar Ali to Shoaib Malik, 1 run, OUT, fuller on off stump and gets an thick inside edge to fine leg. Malik calls for the suicidal second run but he was never going to make it. Fielder hurls in a throw at the keepers end and he;s short of his mark",
19.6,"Anwar Ali to Sohail Tanvir, 1 run, back of a length on off and pulled to long-on",
