Ball,Commentary,Wicket
5.5,"Mohammad Irfan to Ahmed Shehzad, FOUR, short again, angled in on off, Shehzad picks the length up early. He dismisses it to the midwicket boundary with a swivel pull",
5.6,"Mohammad Irfan to Ahmed Shehzad, 2 runs, Irfan keeps hitting a shorter length, he offers width as well now, cracked away towards third man",
6.1,"Saeed Ajmal to Sarfraz Ahmed, FOUR, tossed up on off, Sarfraz welcomes Ajmal with a sweep, beating the fielder at backward square leg. Good, controlled shot",
6.2,"Saeed Ajmal to Sarfraz Ahmed, 1 run, flat dart on the pads, turned through backward square leg",
6.3,"Saeed Ajmal to Ahmed Shehzad, no run, lobbed up and full on off, defended back to Ajmal",
6.4,"Saeed Ajmal to Ahmed Shehzad, 1 run, down the track and clipped to long-on",
6.5,"Saeed Ajmal to Sarfraz Ahmed, 1 run, length ball, spins in, worked behind square on the leg side",
6.6,"Saeed Ajmal to Ahmed Shehzad, 1 run, stump-to-stump line, he uses his feet and twirls it through midwicket",
7.1,"Imran Khalid to Ahmed Shehzad, 1 run, tossed up and angled in from round the wicket, eased through mid-off",
7.2,"Imran Khalid to Sarfraz Ahmed, no run, dabbed from off stump to third man. Sarfraz sets off, Shehzad sends him back. Mix-up. Sarfraz threatens to run himself out. He had threatened to run himself and KP out, earlier in the tournament. He turns back and makes his ground",
7.3,"Imran Khalid to Sarfraz Ahmed, no run, poked back to the bowler",
7.4,"Imran Khalid to Sarfraz Ahmed, FOUR, half-tracker outside off, square-cut away for four",
7.5,"Imran Khalid to Sarfraz Ahmed, 1 run, nudged to the leg side",
7.6,"Imran Khalid to Ahmed Shehzad, 1 run, Shehzad ventures down the track to meet this turning ball. Gently knocked to cover for one",
8.1,"Rumman Raees to Ahmed Shehzad, 1 run, short rising ball, deflected to long leg",
8.2,"Rumman Raees to Sarfraz Ahmed, 1 run, keeps it short, on off, pulled with authority to deep midwicket",
8.3,"Rumman Raees to Ahmed Shehzad, no run, yorker on off, kept out",
8.4,"Rumman Raees to Ahmed Shehzad, no run, bouncer, Shehzad ducks under it",
8.5,"Rumman Raees to Ahmed Shehzad, 1 run, pitched up on off, hit to mid-off",
8.6,"Rumman Raees to Sarfraz Ahmed, 1 run, chopped from off stump to third man",
9.1,"Russell to Sarfraz Ahmed, 1 run, full ball aimed at off, poked down the ground off an inside edge",
9.2,"Russell to Ahmed Shehzad, SIX, stylishly done! Fractionally short on off, wristy pull over midwicket on the back foot",
9.3,"Russell to Ahmed Shehzad, no run, effort ball from Dre Russ. Leaps from a back of a length outside off, Shehzad can't ramp it away",
9.4,"Russell to Ahmed Shehzad, OUT, Russell comes back and takes down Shehzad. Russell tests Shehzad with a shorter ball. He goes for a hook, Russell raps him high on the bat. Deep square leg runs in and takes a well-judged catch",
9.5,"Russell to Sarfraz Ahmed, 1 leg bye, deflected off the pad behind square",['Ahmed Shehzad c Sharjeel Khan b Russell 41 (31b 5x4 1x6) SR: 132.25']
9.6,"Russell to Mohammad Nawaz, 1 run, tucked off the pads to midwicket. Nawaz is underway",
10.1,"Saeed Ajmal to Mohammad Nawaz, no run, slides on and spins away outside off, play and a miss",
10.2,"Saeed Ajmal to Mohammad Nawaz, no run, flat and round-armish, drifts in on middle, blocked",
10.3,"Saeed Ajmal to Mohammad Nawaz, no run, pushed through and turns outside off, beats the outside edge again",
10.4,"Saeed Ajmal to Mohammad Nawaz, 2 runs, straight ball, quicker through the air, inside edged onto the pad",
10.5,"Saeed Ajmal to Mohammad Nawaz, no run, darted outside off, beats the flashing bat. Ajmal brings the two-man slip cordon into play",
10.6,"Saeed Ajmal to Mohammad Nawaz, 1 run, full and on the pads, swept away towards fine leg",
11.1,"Imran Khalid to Mohammad Nawaz, 1 run, punched through backward point on the back foot",
11.2,"Imran Khalid to Sarfraz Ahmed, no run, darted flat and quick, defended to leg on the back foot",
11.3,"Imran Khalid to Sarfraz Ahmed, 2 runs, pushed through just a shade outside off, Sarfraz sweeps a couple through backward square leg",
11.4,"Imran Khalid to Sarfraz Ahmed, no run, slashed to short third man, the fielder throws himself to his left to stop the ball",
11.5,"Imran Khalid to Sarfraz Ahmed, 1 run, pushed through on the pads, nurdled to midwicket",
11.6,"Imran Khalid to Mohammad Nawaz, 1 run, arm-ball, hurries on, angled towards backward point",
12.1,"Saeed Ajmal to Mohammad Nawaz, no run, fizzing offbreak, beats the outside edge again",
12.2,"Saeed Ajmal to Mohammad Nawaz, 1 run, off-stump dart, slapped to long-off. Malinga-esque release",
12.3,"Saeed Ajmal to Sarfraz Ahmed, 1 run, much slower through the air on off, dabbed to short third man. They pinch a single",
12.4,"Saeed Ajmal to Mohammad Nawaz, 1 run, pushed through point for one",
12.5,"Saeed Ajmal to Sarfraz Ahmed, FOUR, Ajmal gives this more air outside off, Sarfraz goes low and sweeps to the square-leg fence",
12.6,"Saeed Ajmal to Sarfraz Ahmed, 1 run, punched to long-on",
13.1,"Imran Khalid to Sarfraz Ahmed, FOUR, fired into the pads, easily put away, wide of mid-on, with a whirl of the wrists",
13.2,"Imran Khalid to Sarfraz Ahmed, FOUR, fractionally short and outside off, Sarfraz pulls to cow corner on the back foot",
13.3,"Imran Khalid to Sarfraz Ahmed, 2 runs, short again, slides in, forced towards long-on",
13.4,"Imran Khalid to Sarfraz Ahmed, 1 run, chopped to sweeper cover",
13.5,"Imran Khalid to Mohammad Nawaz, no run, Nawaz skips out, does not meet the pitch, and drags it to midwicket off the inside half",
13.6,"Imran Khalid to Mohammad Nawaz, no run, extra bounce and turn, stabbed to Watson at midwicket",
14.1,"Saeed Ajmal to Sarfraz Ahmed, 1 run, glanced off the pad to short fine leg",
14.2,"Saeed Ajmal to Mohammad Nawaz, no run, Ajmal beats the outside edge again. Good turn and bounce",
14.3,"Saeed Ajmal to Mohammad Nawaz, 1 run, pushed through and goes straight on outside off, tapped to point",
14.4,"Saeed Ajmal to Sarfraz Ahmed, 1 run, fractionally short and on a fourth-stump line, cut to the off-side sweeper",
14.5,"Saeed Ajmal to Mohammad Nawaz, 1 run, short and slides in, worked to midwicket",
14.6,"Saeed Ajmal to Sarfraz Ahmed, 1 run, Sarfraz uses his feet, drives to long-on",
15.1,"Rumman Raees to Sarfraz Ahmed, 2 runs, bouncer outside off, controlled pull over midwicket",
15.2,"Rumman Raees to Sarfraz Ahmed, 1 run, straight slower ball, knocked to fine leg. Sarfraz brings up his fifty off 37 balls",
15.3,"Rumman Raees to Mohammad Nawaz, 1 run, inducker, inside edged onto the pad, the ball rolls to the off side",
15.4,"Rumman Raees to Sarfraz Ahmed, 1 run, free-hit full ball, flayed to cover. A direct hit could have dismissed Sarfraz",
15.5,"Rumman Raees to Mohammad Nawaz, no run, fullish and angled in, patted to the off side",
15.6,"Rumman Raees to Mohammad Nawaz, 1 run, back of a length and outside off, tapped towards point for one",
16.1,"Imran Khalid to Mohammad Nawaz, 2 runs, down the track and hoicked to deep midwicket. Quetta win by seven wickets. What a cruise...",
