Ball,Commentary,Wicket
4.1,"Bravo to Pietersen, 1 run, low full toss on leg, pushed to long-on",
4.2,"Bravo to Bismillah Khan, 1 run, short delivery on middle, pulled to deep square leg for a run",
4.3,"Bravo to Pietersen, 1 run, slower delivery, pushed down to long-on. Such was the destruction in the first four overs, that these two are happy with singles chasing 202",
4.4,"Bravo to Bismillah Khan, 1 run, dabbed to third man. Single.",
4.5,"Bravo to Pietersen, FOUR, no more singles. Short delivery by Bravo on middle, well-directed bouncer. KP is hustled by the pace and just swivel pulls to the backward square leg boundary. Just like that, eight of the over",
4.6,"Bravo to Pietersen, 1 run, yorker attempted, low full toss. Pushed to long-on",
5.1,"Cooper to Pietersen, no run, superb shot but he finds the fielder at extra cover. Full and wide, Pietersen cracks a drive",
5.2,"Cooper to Pietersen, no run, low full toss on middle, hurriedly driven to cover",
5.3,"Cooper to Pietersen, 1 run, ooh, close with a direct hit. Full and wide, mis-timed to mid-off for a quick run. Nicely done from KP, called immediately.",
5.4,"Cooper to Bismillah Khan, 1 run, clipped to wide long-on for a run.",
5.5,"Cooper to Pietersen, 1 run, nice yorker from Cooper on off, dug out to point for one",
5.6,"Cooper to Bismillah Khan, 1 run, full on off, patted into the covers for a run to round off a magnificent Powerplay for Quetta",
6.1,"Delport to Bismillah Khan, FOUR, four more. Full and wide from Delport, Bismillah guides the cut past point for four. Not quite all of it, but enough.",
6.2,"Delport to Bismillah Khan, 1 run, slower delivery on off, pushed to long-on",
6.3,"Delport to Pietersen, 1 run, very high full toss on middle, another one. Swatted to deep midwicket",
6.4,"Delport to Bismillah Khan, FOUR, lovely shot that is. Powers the drive through the covers. Leaves a blazing trail as that ball left the bat. What a fifty this has been",
6.5,"Delport to Bismillah Khan, 1 run, calmly worked to deep midwicket",
6.6,"Delport to Pietersen, 1 run, yorker. Driven to long-on",
7.1,"Zohaib Khan to Pietersen, 1 run, another full toss. Staggering number of full tosses. On leg and KP is quick through the flick. Leading edge to cover",
7.2,"Zohaib Khan to Bismillah Khan, 1 run, brilliant fielding there by Azhar. Short and wide outside off, BK lays into a cut through point but Azhar dives to stop it. Almost effects a run-out",
7.3,"Zohaib Khan to Pietersen, no run, short and wide, the cut is laced to point",
7.4,"Zohaib Khan to Pietersen, no run, full on off, pushed back to the bowler",
7.5,"Zohaib Khan to Pietersen, 1 run, full and wide, no spin. Drilled to deep cover",
7.6,"Zohaib Khan to Bismillah Khan, 1 run, fired in on off, chopped towards point for one. Good over from Zohaib",
8.1,"Bravo to Bismillah Khan, 1 run, slower offcutter, yorker. Stabbed to point",
8.2,"Bravo to Pietersen, 1 run, low full toss on middle, drilled to long-on",
8.3,"Bravo to Bismillah Khan, 1 leg bye, short down leg, off the thigh pad to short fine leg",
8.4,"Bravo to Pietersen, OUT, slower ball has deceived KP. Big wicket that. KP is way too early through his shot and ends up skewing the ball in the air to long-on. Umar Akmal settles underneath it. Big wicket that",
8.5,"Bravo to Bismillah Khan, OUT, another wicket. The match-turning over. Good bumper on middle and leg, Bismillah goes for a pull but the ball hurries onto him and he ends up skewing it in the air. Rizwan runs around towards short fine leg and takes it nicely. Both set men gone and this game is open.",['KP Pietersen c Umar Akmal b Bravo 34 (21b 6x4 0x6) SR: 161.90']
8.6,"Bravo to Sangakkara, 1 run, slower delivery down leg, worked down to fine leg for a run",
9.1,"Zohaib Khan to Sangakkara, 1 run, worked to square leg for a run",['Bismillah Khan c †Mohammad Rizwan b Bravo 55 (30b 10x4 1x6) SR: 183.33']
9.2,"Zohaib Khan to Sarfraz Ahmed, no run, short on off, cut late to point who makes a good diving stop",
9.3,"Zohaib Khan to Sarfraz Ahmed, 1 run, full on off, tapped to cover for a quick run",
9.4,"Zohaib Khan to Sangakkara, 1 run, tossed up on off, drilled down to long-on",
9.5,"Zohaib Khan to Sarfraz Ahmed, 1 run, short on middle, Sarfraz moves away and cuts powerfully to point. Cooper makes another good stop",
9.6,"Zohaib Khan to Sangakkara, 1 leg bye, comes down does Sanga but Zohaib shortens the length. No spin and Sanga is beaten on the outside edge. Off the pad and maybe a bit of bat towards point",
10.1,"Delport to Sangakkara, no run, shortish and wide outside off, Sanga fails to connect with an attempted cut",
10.2,"Delport to Sangakkara, 2 runs, slower ball on leg, worked in the gap at square leg for a quick brace. Well played",
10.3,"Delport to Sangakkara, 1 run, full on off, heaved away to long-on",
10.4,"Delport to Sarfraz Ahmed, 1 run, slower delivery outside off, inside-halved to midwicket",
10.5,"Delport to Sangakkara, 1 run, another sweep, on the one knee and hit to long-on",
10.6,"Delport to Sarfraz Ahmed, 1 run, yorker outside off, steered to short third man",
11.1,"Zohaib Khan to Sarfraz Ahmed, FOUR, superb shot. Gets down the track, converts it into a full toss and whips the ball in the gap at midwicket. Lovely",
11.2,"Zohaib Khan to Sarfraz Ahmed, no run, flat on leg, Sarfraz backs away but cuts to point",
11.3,"Zohaib Khan to Sarfraz Ahmed, 1 run, driven away to cover for a run",
11.4,"Zohaib Khan to Sangakkara, 2 runs, full on off, drilled past the bowler for a couple. Good running from Sarfraz",
11.5,"Zohaib Khan to Sangakkara, FOUR, shot. Very flat and full on middle, Sanga crashes the sweep in the gap at square leg. Great batting",
11.6,"Zohaib Khan to Sangakkara, 2 runs, tossed up outside off, driven away past cover for a brace. Good running",
12.1,"Cooper to Sarfraz Ahmed, 2 runs, full on off, nurdled with soft hands towards square leg with soft hands. Two",
12.2,"Cooper to Sarfraz Ahmed, 1 leg bye, yorker on leg, off the thigh pad towards fine leg",
12.3,"Cooper to Sangakkara, 2 runs, full on off, drilled over the bowler for a couple. Sanga doing it nicely.",
12.4,"Cooper to Sangakkara, FOUR, superb shot that was. Short on the pads and Sanga helps it on its way past short fine leg for four. Made it look easy",
12.5,"Cooper to Sangakkara, no run, full on off, patted back to the bowler",
12.6,"Cooper to Sangakkara, 1 run, drilled down to long-off for a run",
13.1,"Delport to Sangakkara, FOUR, not a great delivery. Full and wide, Sanga dabs the late cut past point for four. Beautifully played",
13.2,"Delport to Sangakkara, 2 runs, slower ball on off, chipped in the air towards long-on. Another couple.",
13.3,"Delport to Sangakkara, 1 run",
13.4,"Delport to Sarfraz Ahmed, 2 runs, placed in the gap at midwicket for another couple. These twos coming easily. Great batting",
13.5,"Delport to Sarfraz Ahmed, 1 run, slower delivery outside off, slogged to long-on",
13.6,"Delport to Sangakkara, FOUR, what a finish to the over. Another slower delivery on middle, Sanga presents the full face of the bat and lofts it over mid-off for four. Races away to the fence.",
14.1,"Bravo to Sarfraz Ahmed, 1 run, low full toss on middle, pushed to long-on",
14.2,"Bravo to Sangakkara, 1 run, fantastic fielding from Bravo. Slower ball on leg, Sanga misses the flick and scampers a leg bye. Bravo runs around, turns around and fires a direct hit. But Sanga is in",
14.3,"Bravo to Sarfraz Ahmed, 1 run, slower ball outside off, patted to point",
14.4,"Bravo to Sangakkara, 1 run, full down leg, worked away to backward square leg for one.",
14.5,"Bravo to Sarfraz Ahmed, 1 run, full on off, drilled to long-off for one",
14.6,"Bravo to Sangakkara, 1 run, yorker on leg, Sanga comes down and hits the ball into the surface and over the bowler for a run. Decent over from Bravo, keeping his side in it",
15.1,"Ehsan Adil to Sangakkara, 1 run, slower ball on middle, swatted away to backward square leg for a run.",
15.2,"Ehsan Adil to Sarfraz Ahmed, FOUR, slogged away in the gap at square leg. Sarfraz backs away, and the bowler follows him. Off the inside half and to the boundary",
15.3,"Ehsan Adil to Sarfraz Ahmed, OUT, bowled im. big moment in the match. Quetta were looking in total control, no need for that stroke. He comes down, looking for the ramp and goes too far. Adil keeps it simple and straight. Sarfraz misses. Adil hits. Lahore have an important strike.",
15.4,"Ehsan Adil to Anwar Ali, 1 run, full on middle, pushed to cover",
15.5,"Ehsan Adil to Sangakkara, no run, full and very wide. Sanga misses his steer. Not called a wide. Hmm.",
15.6,"Ehsan Adil to Sangakkara, OUT, gone. Sanga has to go. What an over, what a comeback. Full on off, Sanga misses his drive. And the ball clatters into the stumps. What a blow that is. They check for a no-ball but he is fine. Adil has the double-strike.",['Sarfraz Ahmed b Ehsan Adil 21 (17b 2x4 0x6) SR: 123.52']
16.1,"Cooper to Anwar Ali, no run, great yorker on off, dug out back to the bowler",
16.2,"Cooper to Anwar Ali, 1 run, full on off, whacked away to long-on. Just the one",
16.3,"Cooper to Elliott, 1 run, full on middle, worked away to deep midwicket to get off the mark",
16.4,"Cooper to Anwar Ali, 1 run, yorker on off, pushed to long-on",
16.5,"Cooper to Elliott, 2 runs, yorker outside off, guided past point. Elliott races back for the second. Excellent running.",
16.6,"Cooper to Elliott, OUT, oh my. What a terrible delivery. Would have been a wide if Elliott ignored it. He tickled it fine to short fine leg. Adil collects cleanly, but did it carry? Adil draws a box in the air to call for the television replays. Replays seem inconclusive whether it has carried or not. A replay shows it has carried, according to me. Is there too much doubt? No, says the third umpire. It has been given out. The worst ball of the over has the wicket. Another match-turning moment.",
17.1,"Ehsan Adil to Anwar Ali, 1 run, full on off, driven to long-off",
17.2,"Ehsan Adil to Mohammad Nawaz, no run, full on off, superbly driven but straight to cover.",
17.3,"Ehsan Adil to Mohammad Nawaz, OUT, gone. Nawaz goes. Adil gets him. Put in the slot on off, right there for the big hit and Nawaz goes for it but on;ly manages a thin outside edge which is easily held by the keeper.",
17.4,"Ehsan Adil to Mohammad Nabi, 2 runs, nicely hit. Full and wide outside off, scythed away past point for a couple. Good fielding at the boundary",
17.5,"Ehsan Adil to Mohammad Nabi, 1 run, full on off, drilled to long-on",['GD Elliott c Ehsan Adil b Cooper 3 (3b 0x4 0x6) SR: 100.00']
17.6,"Ehsan Adil to Anwar Ali, no run, full outside off, Anwar fails to connect. Beaten. End of an outstanding comeback by Ehsan Adil.",
18.1,"Bravo to Mohammad Nabi, SIX, six. What a start to the over that is. Full outside off, Nabi rushes down and just clobbers it over cover. Clears the boundary by a distance. Pressure on Bravo now",
18.2,"Bravo to Mohammad Nabi, FOUR, four. Wow, what is happening here? Slower ball outside off, Nabi comes down and gets bat on his slice past point for four. Not sure he intended it but in the gap, four.",
18.3,"Bravo to Mohammad Nabi, no run, another slower ball outside off, right in the slot again. Nabi fails to connect. Dot ball",['Mohammad Nawaz (3) c †Mohammad Rizwan b Ehsan Adil 0 (2b 0x4 0x6) SR: 0.00']
18.4,"Bravo to Mohammad Nabi, 1 run, full on off, full toss maybe. Swatted to long-on for a run",
18.5,"Bravo to Anwar Ali, OUT, gone. What an important wicket. Will it matter though because Nabi is back on strike? Another slower ball on off, hit away into the air to long-on. Umar Akmal takes a quality, pressure catch. This pendulum is swinging again",
18.6,"Bravo to Mohammad Nabi, 1 run, worked away to deep midwicket for a run. Nabi wants the strike and he'll get it",
19.1,"Zohaib Khan to Mohammad Nabi, no run, yorker on off, drilled back to the bowler. Zohaib does well. Picks up and removes the stumps, the non-striker is back but.",
19.2,"Zohaib Khan to Mohammad Nabi, FOUR, that will be four. Anticipating that length, gets back in the crease and drills it back to the long-on fence. Great shot.",
19.3,"Zohaib Khan to Mohammad Nabi, SIX, that is six. Short outside off, Nabi stays back and whacks it. Long over the fence. Very predictable stuff.",
19.4,"Zohaib Khan to Mohammad Nabi, 1 run, yorker outside off, a thick inside edge goes to short fine leg for one. Nabi is off strike",
19.5,"Zohaib Khan to Zulfiqar Babar, 1 run, full toss is drilled back to Zohaib who drops a really hard chance. They scamper one as well. He could have stopped the single. If he had taken it, Nabi would not be on strike.",
19.6,"Zohaib Khan to Mohammad Nabi, FOUR, it has gone for four and Nabi has done it for his side. What drama here. Very full and wide outside off, Nabi scythes it away over point. What a game this has been. Zohaib chose to bowl it full and wide, was that the wisest choice? Nabi got under it and found the gap. Bravo, it seemed, ran around and fumbled at the boundary.",['Anwar Ali c Umar Akmal b Bravo 6 (8b 0x4 0x6) SR: 75.00']
