Ball,Commentary,Wicket
3.4,"Rumman Raees to Asad Shafiq, 1 run, Shafiq shows his ace early. Runs down the track, the left-arm seamer is wary of it, dragging his length back. Shafiq swishes the ball to mid-off. That looked ungainly too",
3.5,"Rumman Raees to Ahmed Shehzad, 1 run, picked off the hips to long leg. Shehzad flowing at the other end",
3.6,"Rumman Raees to Asad Shafiq, FOUR, beats mid-off diving across to his right. Will that get Shafiq going? Length ball outside off, he drills it down the ground for his first boundary",
4.1,"Mohammad Sami to Ahmed Shehzad, OUT, Sami, who was greeted by Shehzad with a mighty six, has a bit of revenge. He lets out an animated roar. Shehzad can't believe it. Dug in short on off, this is more a short-arm flap than a short-arm pull. Drags a catch to mid-on",['Ahmed Shehzad c Zohaib Khan b Mohammad Sami 26 (15b 3x4 1x6) SR: 173.33']
4.2,"Mohammad Sami to Pietersen, OUT, pinned 'em in front. Two wickets in two balls for Sami. An inswinging yorker first up, pings the front boot in line with off stump, too quick for KP. It would have carried onto hit the leg stump. The umpire raises his finger and sends KP on his way. Second successive duck for KP",
4.3,"Mohammad Sami to Rossouw, 1 run, full and outside off, sliced away from the body past point",['KP Pietersen lbw b Mohammad Sami 0 (1b 0x4 0x6) SR: 0.00']
4.4,"Mohammad Sami to Asad Shafiq, no run, full and outside off, driven back down the pitch",
4.5,"Mohammad Sami to Asad Shafiq, no run, very full and tails in, near yorker, dug out",
4.6,"Mohammad Sami to Asad Shafiq, 1 run, clipped away to deep square for one",
5.1,"Mohammad Irfan to Asad Shafiq, FOUR, back of a length on off, Shafiq clears his front leg and hoicks it across the line over midwicket",
5.2,"Mohammad Irfan to Asad Shafiq, no run, bouncer outside off, uses his height to pose a threat to Shafiq. He ignores it, ducking out of the way",
5.3,"Mohammad Irfan to Asad Shafiq, 2 runs, back of a length and angled in on off, hangs back and flicks it away square through the leg side",
5.4,"Mohammad Irfan to Asad Shafiq, no run, full-toss outside off, instead of bashing that out of the ground, Shafiq mis-times it to cover",
5.5,"Mohammad Irfan to Asad Shafiq, 1 run, short of a good length and outside off, Shafiq sits back and pulls to the right of midwicket. Watson throws himself to his right and makes a good save",
5.6,"Mohammad Irfan to Rossouw, no run, back of a length and on a fifth-stump line, Rossouw stands tall and punches into the covers",
6.1,"Shadab Khan to Asad Shafiq, 1 run, legbreak outside off, driven to sweeper cover",
6.2,"Shadab Khan to Rossouw, 1 run, short and spins, clipped away on the back foot towards deep square leg",
6.3,"Shadab Khan to Asad Shafiq, 1 run, full and sliding into the leg stump, goes low and sweeps a single to long leg",
6.4,"Shadab Khan to Rossouw, no run, quick fizzer from Shadab, defended to the off side",
6.5,"Shadab Khan to Rossouw, 1 run, tossed up on the leg stump, inside-edged fine on the leg side",
6.6,"Shadab Khan to Asad Shafiq, 1 run, stretches outside off for the sweep. Drags the ball with a hard sweep to deep square leg",
7.1,"Watson to Asad Shafiq, 2 runs, full and outside off, uses his feet and drills a drive past mid-off",
7.2,"Watson to Asad Shafiq, 1 run, off-stump yorker, whipped away to deep midwicket",
7.3,"Watson to Rossouw, 1 run, short and outside off, drags a pull through square leg",
7.4,"Watson to Asad Shafiq, FOUR, keeps it short on off, Shafiq has nailed this pull for a change. Swivels on the back foot, assured footwork, and pulls it to the right of the leg umpire. Pinged off the middle of the bat",
7.5,"Watson to Asad Shafiq, 1 run, yorker on off or just a shade outside off, squirted to cover",
7.6,"Watson to Rossouw, no run, yorker outside off, Rossouw swishes and misses outside off",
8.1,"Shadab Khan to Asad Shafiq, 1 run, tossed-up legbreak outside off, driven on the front foot past mid-off's left",
8.2,"Shadab Khan to Rossouw, 1 run, tossed up on the leg stump, Rossouw hacks at it and the ball rolls to deep square off the inside half",
8.3,"Shadab Khan to Asad Shafiq, 1 run, drags a sweep from outside off through backward square leg",
8.4,"Shadab Khan to Rossouw, no run, Haddin fluffs a stumping chance. Rossouw uses his feet and runs past a slider. Haddin does not stay low enough and he can't collect the ball cleanly",
8.5,"Shadab Khan to Rossouw, 1 run, dropped short and outside off, square-cut away",
8.6,"Shadab Khan to Asad Shafiq, 1 run, quick dart on off, chopped away by Shafiq now through point",
9.1,"Watson to Asad Shafiq, 1 run, Shafiq backs away outside leg, meets a short ball, and punches to long-off",
9.2,"Watson to Rossouw, 1 run, back of a length and outside off, carved away to deep point",
9.3,"Watson to Asad Shafiq, 1 run, full-toss on off, which is slapped down to long-off",
9.4,"Watson to Rossouw, no run, wide yorker outside off, Watson makes Rossouw reach out for the ball. The batsman can't touch it. Smart bowling",
9.5,"Watson to Rossouw, OUT, swiped straight down the throat of long-on. Haddin reprieved him on 5. Rossouw adds only two more runs before holing out to Raees. Haddin will be relieved. Short of a length and outside off, miscued to long-on",
9.6,"Watson to Sarfraz Ahmed, 1 run, full on off, punched to long-on",
10.1,"Shadab Khan to Sarfraz Ahmed, no run, legbreak outside off, beats the batsman outside off with turn and bounce. Haddin gloves the ball cleanly and swipes the bails off but Sarfraz's back foot went nowhere",['RR Rossouw c Rumman Raees b Watson 7 (13b 0x4 0x6) SR: 53.84']
10.2,"Shadab Khan to Sarfraz Ahmed, 1 run, tossed outside off, brings out the sweep and hits to deep square",
10.3,"Shadab Khan to Asad Shafiq, 1 run, shorter legbreak outside off, chopped to short third man",
10.4,"Shadab Khan to Sarfraz Ahmed, 1 run, tapped into the covers for one",
10.5,"Shadab Khan to Asad Shafiq, 1 run, floated outside off, swept to deep square leg",
10.6,"Shadab Khan to Sarfraz Ahmed, 1 run, starts on off and turns away, guided off the bat-face to short third man",
11.1,"Zohaib Khan to Sarfraz Ahmed, no run, short and outside off from around the wicket, chopped away to cover",
11.2,"Zohaib Khan to Sarfraz Ahmed, 1 run, shorter and wider outside off, cracked away to sweeper cover on the back foot",
11.3,"Zohaib Khan to Asad Shafiq, 1 run, arrowed through outside off, non-turning ball, flayed to wide long-off",
11.4,"Zohaib Khan to Sarfraz Ahmed, SIX, dangled up on off stump, Sarfraz goes low, unleashes his favourite slog-sweep, and sends the white ball into the stands beyond midwicket",
11.5,"Zohaib Khan to Sarfraz Ahmed, 1 run, short and wide outside off, backs away and slashes it for one",
11.6,"Zohaib Khan to Asad Shafiq, FOUR, Shafiq dashes down the track, meets a half-volley and drills it fiercely down the ground, forcing Sarfraz to duck for cover. 13 runs off the over",
12.1,"Rumman Raees to Sarfraz Ahmed, no run, short of a length on middle, glances the hip and rolls on the pitch. He chances a quick single, Rumman swoops in and attacks the ball, but can't break the stumps. Sarfraz would have been out had Rumman hit",
12.2,"Rumman Raees to Sarfraz Ahmed, OUT, Rumman has his man now. Sarfraz uses his feet, Rumman drags his length back. This gets big on Sarfraz. He attempts a hook. Has to settle with a top edge. Haddin tracks down the skier. Well done, Isalamabad",
12.3,"Rumman Raees to Asad Shafiq, no run, full on off, pushed to cover",
12.4,"Rumman Raees to Asad Shafiq, 1 run, shuffles across off and works a full ball towards square leg",
12.5,"Rumman Raees to Mahmudullah, 1 run, very full on the pads, flicked away calmly to fine leg",['Sarfraz Ahmed c †Haddin b Rumman Raees 12 (11b 0x4 1x6) SR: 109.09']
12.6,"Rumman Raees to Asad Shafiq, no run, Shafiq slinks away outside leg stump, slower ball outside off, flat-batted away to point",
13.1,"Shadab Khan to Mahmudullah, 1 run, full and angled in on off, nudged into the vacant spaces at midwicket",
13.2,"Shadab Khan to Asad Shafiq, 1 run, dropped short and outside off, cut to deep point",
13.3,"Shadab Khan to Mahmudullah, 1 run, skids on outside off, Mahmudullah aims a reverse-sweep, loses his balance and falls over. But his back leg was grounded by the time Haddin broke the stumps",
13.4,"Shadab Khan to Asad Shafiq, 1 run, slower legbreak, length ball, turns away, the batsman hangs back and knocks it to the leg side",
13.5,"Shadab Khan to Mahmudullah, no run, a bit too full to attempt the sweep. Dragged away square on the leg side",
13.6,"Shadab Khan to Mahmudullah, no run, a ripper to finish a ripping spell. Starts around off and spins away outside off, whistling past the groping bat. He ends with figures of 4-0-19-0. A boundary-less four-over spell!",
14.1,"Mohammad Irfan to Asad Shafiq, 1 run, yorker on off, the batsman, having backed away, jams the ball fine of deep third man",
14.2,"Mohammad Irfan to Mahmudullah, 2 runs, back of a length and outside off, throws his bat at the ball. An inside-edge streaks away to long leg",
14.3,"Mohammad Irfan to Mahmudullah, FOUR, The top edge sails over the head of Haddin. Sails over the boundary. Irfan bends his back and sends down a short ball outside off. Mahmudullah stepped out, attempted a hook, and watched the top-edge fly away for a six",
14.4,"Mohammad Irfan to Mahmudullah, 2 runs, full-toss just outside off, carved towards third man",
14.5,"Mohammad Irfan to Mahmudullah, 1 run, jumps off his ground and glides a short ball from outside off to a diving short third man",
14.6,"Mohammad Irfan to Asad Shafiq, 1 run, full-toss on off, stabbed past Irfan's left to mid-off",
15.1,"Watson to Asad Shafiq, OUT, Shafiq falls first ball after the break. He falls for a Jekyll-and-Hyde 45. Shortish and outside off, he looks to swing across the line. Loses his shape and misses. Watson hits the top of off",
15.2,"Watson to Perera, 1 run, back of a length and outside off, cudgeled to deep cover",
15.3,"Watson to Mahmudullah, 1 run, full on off, patted to the leg side on the back foot",
15.4,"Watson to Perera, SIX, full and outside off, right up in Thisara's hitting arc. Opens up his shoulders and launches it straight over the bowler's head",
15.5,"Watson to Perera, no run, wide yorker, Thisara can only carve it away to short third man",['Asad Shafiq b Watson 45 (42b 4x4 0x6) SR: 107.14']
15.6,"Watson to Perera, 1 run, full and outside off, smeared to cover, where the fielder fumbles",
16.1,"Mohammad Sami to Perera, FOUR, yorker outside off, Thisara backs away outside leg, jams his bat down and edges it past Haddin's left",
16.2,"Mohammad Sami to Perera, 1 run, speared full and outside off, slashed to cover",
16.3,"Mohammad Sami to Mahmudullah, 1 run, off-stump yorker on off, jammed down the ground",
16.4,"Mohammad Sami to Perera, no run, wide yoker outside off, swipes and does not make contact",
16.5,"Mohammad Sami to Perera, 1 run, marginally misses the yorker. A really full ball outside off, carved to deep point",
16.6,"Mohammad Sami to Mahmudullah, no run, nails a yorker, dug back to the bowler",
17.1,"Rumman Raees to Perera, 1 run, full-toss outside off, eyes a big leg-side slog, skews the ball up over cover",
17.2,"Rumman Raees to Mahmudullah, no run, slower short ball outside off, shoulder-high delivery, attempts a hook and is beaten by the lack of pace",
17.3,"Rumman Raees to Mahmudullah, 1 run, yorker on leg stump, whipped to deep square leg",
17.4,"Rumman Raees to Perera, 1 run, slower ball, drilled down the ground",
17.5,"Rumman Raees to Mahmudullah, SIX, slower one again, from the back of the hand, Mahmudullah manufactures his own pace. Length ball outside off, smeared over the bowler's head for a six",
17.6,"Rumman Raees to Mahmudullah, 1 run, punched over the bowler's head for one",
18.1,"Mohammad Sami to Mahmudullah, 1 run, very full and outside off, opens the face and slices a drive to backward point",
18.2,"Mohammad Sami to Perera, 2 runs, full and outside off, hammered straight over the bowler's head. The bowler was ducking for cover or rather taking evasive action",
18.3,"Mohammad Sami to Perera, 1 run, full-toss outside off, slapped away to deep cover",
18.4,"Mohammad Sami to Mahmudullah, 1 run, change-up slower ball outside off, driven down to long-off",
18.5,"Mohammad Sami to Perera, 1 run, yorker, swings in, inside-edged onto the pad. The ball dribbles back to Sami",
18.6,"Mohammad Sami to Mahmudullah, FOUR, full-toss outside off, Mahmudullah sizes it up and slams it straight of long-on. Muscled it away with authority",
19.1,"Rumman Raees to Perera, FOUR, low full-toss outside off, carved away over point for four",
19.2,"Rumman Raees to Perera, no run, banged in short and outside off, Thisara lets it pass over him. He questioningly looks at the umpire anticipating a wide for height. It wasn't to be",
19.3,"Rumman Raees to Perera, 2 runs, very full and outside off, kerplunked into the leg side off the inside half",
19.4,"Rumman Raees to Perera, 1 run, slower short ball, swiped off the inside half to square leg",
19.5,"Rumman Raees to Mahmudullah, 1 run, full on the legs, full-blooded flick to fine leg",
19.6,"Rumman Raees to Perera, OUT, low full-toss on off, Thisara can only push it back to Rumman. He stops the ball with his right boot, scoops the ball into his hands, then spins back, aims at the stumps and adroitly under-arms it at the non-striker's end to catch Thisara short",
